ID,Question,A,B,C,D,Answer,Subject
21,在北极看到的由楔形岩芯、微刀片、双面刀和烧痕组成的石器技术叫什么名字？,克洛维斯文化组合,德纳里文化组合,弗尔萨姆文化组合,格拉斯文化组合,B,prehistory
51,哪一种作物是南美洲对欧洲最大的农业贡献？,大米,土豆,南瓜,豆子。,B,prehistory
118,"根据大约 180 万年前到大约 400,000 年前的原始人类化石的形态，研究人员认为：",在这一时期，有两种或两种以上相关但地理位置不同的原始人，它们是从早期的非洲原始人进化而来的,这一时期的原始人类可以分为不同的物种，分布在非洲、亚洲和欧洲。,所有从能人进化而来的原始人类都属于一个单一的、地理上广泛分布但形态上多样的物种，即直立人。,以上都是,D,prehistory
119,在_____中展示了不同种类生物的进化历史和它们之间的相互关系：,纵裂。,发展史。,马赛克。,属 。,B,prehistory
145,遗传证据表明现代因纽特人是哪些人的后裔？,古爱斯基摩人,多塞特人,拓乐人,克洛维斯人,C,prehistory
152,莫切人在他们的城市中心建造了什么？,一个庞大的寺庙和工匠作坊的综合体,一个巨大的有围墙的精英住宅区,太阳金字塔,有羽蛇的神庙,C,prehistory
173,直立人与能人在哪些方面不同？,直立人化石只在非洲发现。,直立人的大脑更小。,直立人的大脑更大。,直立人是寿命相对较短的物种。,C,prehistory
194,在社会复杂性出现之前，美索不达米亚的什么制度被分离出来并拥有权力？,军事,国家,庙宇,狩猎协会,C,prehistory
200,人们生活和/或工作的一个地方，在那里可以找到他们存在的物证，这就是考古：,人工制品。,样本。,遗址。,文化。,C,prehistory
231,在古代文明中，共同宗教肖像艺术的传播可能表明什么？,暴力减少，和平增加,文化上，或许还有政治上的统一,贸易和某种形式的货币的使用的增加,有组织的宗教的开始和人类献祭的结束,B,prehistory
267,人类学与经济学、社会学等其他社会科学有何不同？,人类学的研究方法是整体性的和综合性的。,人类学的研究方法不那么全面，而更注重理论。,人类学倾向于关注历史上的特定主题。,人类学的研究范围比其他社会科学更狭窄。,A,prehistory
10,一个投资每年支付 10 美元，永远支付。如果市场贴现率为 5%，该投资的价值是多少？,100 美元,2 美元,500 美元,200 美元,D,professional_accounting
32,Swift 公司已确定了三个运营部门，这些部门可能需要在 Swift 截至第二年 12 月 31 日的年度通用财务报表中单独披露。第二年的信息如下：                                    业务部门（千美元）    A        B       C      合计            报告收入               42       121     14     177                           报告利润（损失）      12       65      (3)    74          资产                   470      800      80    1350      Swift 的哪些业务部门需要在其第二年 12 月 31 日的财务报表中单独披露？,仅 A 和 B。,仅 A 和 C。,仅 B 和 C。,A、B 和 C,A,professional_accounting
58,公司目前采用密码保护的电子表格来跟踪固定资产及其相关折旧。信息技术治理委员会正在设计一个新的企业级系统，并需要确定是否应纳入当前的固定资产流程，因为现有系统似乎运行良好。委员会应该推荐哪种长期解决方案？,继续使用当前电子表格流程，因为在此领域没有出现问题。,开发一个新的固定资产系统以管理资产及其相关折旧。,购买一个独立的固定资产程序以管理资产及其相关折旧。,采用新系统的固定资产模块进行集成。,D,professional_accounting
178,"Summer，一个单身个体，三年前的净经营亏损为 20,000 美元。其中四分之三是因为 Code Sec. 1244 股票亏损。自那年起直到今年，Summer 没有应税收入。今年，Summer 的总收入为 80,000 美元，在 Code Sec. 1244 股票上又发生了 50,000 美元的亏损。假设 Summer 可以把整个 20,000 美元的净经营亏损结转至今年，Summer 今年可以扣除的 Code Sec. 1244 亏损的金额和性质是什么？","35,000 美元，正常损失。","35,000 美元，资本损失。","50,000 美元，正常损失。","50,000 美元，资本损失。",C,professional_accounting
195,在发布经审计的财务报表报告后，CPA 发现应收账款确认过程遗漏了一些总体上重要的账户。CPA 应立即采取下列哪项行动？,将此事提请董事会或审计委员会注意。,从目前依赖该报告的人员处撤回审计报告。,执行替代程序以验证账户余额。,与客户管理层讨论潜在的财务报表调整事项。,C,professional_accounting
214,"Pine Co. 以 450,000 美元的价格购买了一块土地作为工厂用地。开始施工前，现场现有建筑物被拆除。补充信息如下：拆除旧建筑的费用 60,000 美元，购买土地的产权保险和法律费用 30,000 美元，建筑师费用 95,000 美元，新建筑的施工费用 1,850,000 美元。Pine 应该记入资本的金额（作为已完工工厂建筑的成本）是多少？","2,005,000 美元","1,975,000 美元","1,945,000 美元","1,910,000 美元",C,professional_accounting
215,"一家公司有一块用于未来生产设施的土地。公司对这一类资产应用国际财务报告准则（IFRS）下的重估模型。第 1 年，公司以 100,000 美元的价格购买了这块土地。第 1 年末，账面价值减少到 90,000 美元，即当时的公允价值。第 2 年末，土地被重新估值，公允价值增加到 105,000 美元。公司应如何处理第 2 年公允价值的变化？","在其他综合收益中确认 10,000 美元。","在其他综合收益中确认 15,000 美元。","在利润或亏损中确认 15,000 美元。","在利润或亏损中确认 10,000 美元，在其他综合收益中确认 5,000 美元。",D,professional_accounting
244,在审计计划中，审计员应如何利用对相关内部控制活动设计的了解？,识别可能发生的潜在错报类型。,评估内部控制的操作效率。,确定是否通过串通绕过控制。,记录评估的控制风险水平。,A,professional_accounting
258,Joe 是为他父亲设立的信托的受托人。根据《国内税收法典》，当乔准备年度信托纳税申报表（表 1041）时，他,必须获得受益人的书面许可后才能签字作为纳税申报表的申报人。,不被视为纳税申报表的申报人。,除非他为纳税申报额外获得报酬，否则不得签字。,被视为纳税申报表的申报人，因为他的父亲是信托的设立人。,B,professional_accounting
268,"Plaid Pants, Inc. 的普通股的贝塔系数为 0.90，而 Acme Dynamite Company 的普通股贝塔系数为 1.80。预期的市场回报率为 10%，无风险利率为 6%。根据资本资产定价模型（CAPM）并利用上述信息，Plaid Pants 普通股的必要回报率应为___， Acme 普通股的必要回报率应为___。",3.6%；7.2%,9.6%；13.2%,9.0%；18.0%,14.0%；23.0%,B,professional_accounting
3,一名 9 岁男孩由父母带来进行儿童健康体检。患者与其家人两个月前移民到美国，四年来没有接受过医生的评估。他总体健康状况良好。病史中显著的是在 3 岁时患过肺炎。他不服用任何药物。他的身高、体重和体重指数（BMI）都处于第 25 百分位。生命体征是体温 37.0°C（98.6°F），脉搏 82 次/分，呼吸 20 次/分，血压 112/74 mm Hg。心脏检查发现左胸骨边缘第三和第四肋间有 3/6 级收缩期杂音。他的股动脉脉搏减弱，而肱动脉脉搏强劲；存在放射性股脉搏延迟。胸部 X 光显示轻度心脏肥大，左心室突出。心电图（ECG）显示左心室肥大。该患者面临下列哪种并发症的风险最大？,心房颤动,肺心病,全身性高血压,三尖瓣反流,C,professional_medicine
18,一名 2 岁男孩被保姆带到急诊室，因为他有 30 分钟的呼吸困难病史。保姆报告说她 15 岁，过去一年多次照顾这个孩子。孩子的母亲是单亲，目前因公出差，但今晚会回来。保姆说：“自从昨天我开始照顾他，他就一直有流鼻涕，但今天下午他打盹醒来时，发出咳嗽声，而且呼吸很吃力。”她不知道孩子的既往健康史，也不知道他是否在定期服药。孩子看起来很疲惫，直挺地坐在保姆的腿上，显然对保姆很放心。生命体征显示体温为 38.7°C（101.7°F），脉搏 110 次/分，呼吸 28 次/分且困难，血压 85/50 mm Hg。室内空气中的脉搏氧饱和度为 89%。体检显示吸气性喘鸣。颈部柔软，鼓膜正常，有大量鼻腔分泌物。咽部检查未发现异常。胸部听诊显示双侧进气量均等，无爆裂音。其余检查未见异常。开始使用文丘里面罩提供 40% 氧气治疗和静脉输液。尽管继续补充氧气和补液，孩子在静息时仍然呼吸急促且有喉鸣。现在氧气饱和度为 93%。除了通过雾化器给予外消旋肾上腺素外，下列哪项后续治疗最合适？,静脉氨茶碱治疗,静脉抗生素治疗,插管,口服地塞米松治疗,D,professional_medicine
61,一名 17 岁的女孩被母亲带来看医生，因为她已有 6 个月没有来月经了。患者对停经并不担心。她在 12 岁时开始月经，月经周期一直很规律，为 28 天，直到一年前开始不规律。她是高中体操队的成员。她看起来非常瘦弱。身高 163 厘米（5 英尺 4 英寸），体重 40 公斤（88 磅）；BMI 为 15 kg/m²。脉搏 54 次/分钟，血压 80/50 mm Hg。下列哪项是该患者闭经的最可能原因？,甲状腺功能亢进,低促性腺激素性腺功能减退,甲状腺功能减退,多囊卵巢综合征,B,professional_medicine
83,一名 19 岁的大学生因为阴道刺激和排尿疼痛持续 5 天而来医生处就诊。两周前，她因链球菌性咽炎服用阿莫西林治疗。在过去的一年中，她有两个性伴侣；她使用安全套作为避孕措施。她的最后一次月经是在 1 周前。她的体温是 37.2°C（99°F），血压是 90/60 mm Hg。骨盆检查显示外阴和阴道红斑，有厚白色分泌物。分泌物的 pH 值为 4。下列哪项是这些结果的最可能病因？,细菌性阴道病,念珠菌病,沙眼衣原体感染,大肠杆菌感染,B,professional_medicine
107,一名 43 岁的女性因 2 个月来热不耐受、体重减轻、心动过速和弥漫性甲状腺肿来诊。检查显示眼球突出，眶周组织和结膜炎症，心率 140 次/分，皮肤温热光滑。头部和眼眶的 MRI 最可能显示：,眼眶钙化,直肌弥漫性增大,心室扩张,淋巴瘤,B,professional_medicine
129,一名 29 岁的西班牙裔女性，妊娠三次，分娩三次，因过去一年反复的下背痛来诊。在休息和吃止痛药后，疼痛通常在两周内缓解。然而，疼痛似乎每隔 2 到 3 个月就会复发。病史显著之处包括她在妊娠期间患有妊娠糖尿病。她除了口服避孕药外没有服用其他药物。她每天步行 3 英里来锻炼，工作是计算机软件公司的销售代表。她身高 165 厘米（5 英尺 5 英寸），体重 100 公斤（220 磅）；BMI 为 37 kg/m²。生命体征正常，体检无异常发现。下列哪项后续措施最合适？,硬膜外注射甲泼尼龙,进行腰骶脊柱的 MRI 检查,进行腰骶脊柱的 X 光检查,建议开始减重计划,D,professional_medicine
241,"一名 27 岁的男子因过去 10 小时越来越神志不清，由妹妹送到急诊室。他无法回答问题。他的妹妹表示他最近因为幻听第一次看精神科医生；医生开具了一种药物，但她不确定是什么。她说他有过度饮酒的历史，并且她认为他还尝试了违禁药物。他看起来病得很重。他的体温为 39.1°C（102.3°F），脉搏为 124 次/分，血压为 160/102 mm Hg。检查显示大量出汗和肌肉僵硬。颈部柔软。腹部柔软无压痛。心理状态检查显示精神运动性躁动与嗜睡交替出现。白细胞计数为 15,600/mm³，血清肌酸激酶活性为 943 U/L。下列哪项是该患者症状的最可能解释？",苯丙胺中毒,细菌性脑膜炎,震颤谵妄,神经阻滯性恶性综合症,D,professional_medicine
253,一名 75 岁的女性来到诊所进行健康检查。她说与 65 岁时相比，她现在更容易疲劳，但她仍然在做园艺，并自己开车去杂货店。常规实验室检查显示白细胞计数为 25.0 × 10^3/mcL（参考范围为 4.5-11.0 × 10^3/mcL），外周血涂片显示 97% 外观成熟的淋巴细胞。免疫组织化学染色显示这些淋巴细胞属于 B 细胞来源。最可能的诊断是,急性淋巴细胞白血病,急性髓系白血病,慢性淋巴细胞白血病,慢性髓系白血病,C,professional_medicine
54,从行为角度来看，当无害的物体或事件与自然引起惧怕反应的刺激物相关联时，就会产生对无害物体或事件的恐惧反应。换句话说，恐惧反应是由于：,负强化。,负惩罚。,刺激泛化。,经典条件反射。,D,professional_psychology
91,在为一名来访者进行三次心理治疗后，伦纳德·莱科夫斯基医生意识到自己对这位来访者产生了某种敌意，因为这位来访者让他想起了目前正在与自己离婚的妻子。莱科夫斯基医生的最佳行动方案是：,将来访者转介给另一位心理治疗师，但不告诉来访者转介的原因。,与来访者讨论原因后将其转介给另一位心理治疗师。,认识到自己的感受是反移情作用的结果，继续为该来访者提供治疗。,咨询另一位心理师，以确定自己是否可继续为来访者提供治疗。,D,professional_psychology
130,在一项发展心理学研究中，评估变量作为时间的函数。该研究的横断面设计具体是怎样实现的？,对一些被试进行长期研究,按年龄划分不同的组，在同一时间对这些组进行评估,结合纵向和交叉序列设计,对不同年龄的代表性样本进行多次评估,B,professional_psychology
154,__________ 是心理治疗督导者受到的许多职业道德方面投诉的原因。,性骚扰,违反保密义务,未能及时反馈,能力不足,C,professional_psychology
164,一名 4 月龄婴儿玩耍的拨浪鼓被她面前的毯子盖住了，她看着自己的母亲。该儿童还没有发展出 ___________。,保留概念,幼时自我中心,手眼协调能力,物体存继性,D,professional_psychology
211,“蔡加尼克效应”的基本前提是：,人们更容易记住未完成的任务，而不是已完成的任务。,人们更容易记住已完成的任务，而不是未完成的任务。,人们更容易记住困难的任务，而不是简单的任务。,人们更容易记住简单的任务，而不是困难的任务。,A,professional_psychology
303,穆雷和马斯洛理论中的“需求”可以认为与操作性条件反射理论中的 ___________ 相似。,“义务”,潜在调节物,强化物,潜在惩罚物,C,professional_psychology
330,在双变量情况下，一个变量是二分变量，另一个是区间连续变量，采用下列哪种相关性程序最合适,点二列相关系数,斯皮尔曼等级相关系数,费指数,肯德尔等级相关系数,A,professional_psychology
356,在对儿童群体领导力的研究中，下列哪项是有关群体行为的主要发现？,儿童很容易适应从专制组织到民主组织的转变,专制群体中领导者的存在与否不会带来差异,自由放任群体比专制群体维持任务定向的时间更长,#NAME?,D,professional_psychology
450,瑞恩医生是小镇上的一名心理治疗师。她接到了几年前与她发生过性关系的一名男子打来的电话。这段关系只持续了三个月并最终友好结束。这名男子现已结婚，目前遇到了与他们过去的关系无关的问题。他打电话询问瑞恩医生是否可以为他提供治疗。此时瑞恩医生应该：,为该男子提供治疗，前提是她确定他们过去的关系不会影响她的客观性。,为该男子提供治疗，前提是他们的关系已在两年前结束并且她确定这不会影响她的客观性。,为该男子提供治疗，但需要在开始治疗前讨论与他的潜在冲突。,把该男子转介给同事。,D,professional_psychology
455,下列哪项陈述与投射假设最密切相关？,社会功能是心理功能的反映,心理功能是社会功能的反映,投射防御机制的使用是“投射”到环境中的冲动的表现,个体解释模棱两可情况的方式将反映心理功能的内在层面,D,professional_psychology
522,停止使用下列哪种物质后，发生戒断性谵妄症的风险最大？,可卡因,LSD,苯巴比妥,海洛因,C,professional_psychology
567,下列哪种情况下禁忌采用家庭治疗？,当前问题涉及长期婚姻冲突。,家庭成员将问题归咎于其中一名成员。,一名家庭成员患有重度抑郁症。,一名家庭成员患有厌食症或暴食症。,C,professional_psychology
1,你是一家生产知名品牌食品的公司的公共关系副总裁。在纽约州奥尔巴尼的市场上，你们的一种产品最近被发现受到污染。这种污染显然不会致命，但却导致大量消费者出现严重的胃痉挛和其他肠道问题。原因已经追溯到贵公司在全国销售的产品。贵公司首席执行官想知道，为了避免事态演变成一场公关灾难，你有什么建议？,迅速进行调查，确认贵公司的产品绝对是致病原因。,在全国范围内全部停止销售该产品，并召回该产品。,停止该产品在纽约州奥尔巴尼市场的销售，并对该产品实施召回。,向纽约州奥尔巴尼市场发布新闻稿，解释如何治疗症状。,B,public_relations
9,以下哪项不是 W.蒂莫西·库姆斯 (W. Timothy Coombs) 确定的四类有说服力的危机公关策略之一？,讨好,淡化,疏远,不存在,B,public_relations
88,公司公共关系状况分析的“内部因素”部分通常包括,传播审计,战略建议,社区焦点小组,媒体联系人列表,A,public_relations
96,在以下组织中，哪一家在与顾客进行在线互动方面最为有效？,星巴克,可口可乐,全食超市,红牛,A,public_relations
6,1980 年代收入不平等加剧的原因是：,所有职业群体的所得税税率同等提高,那时提供更多的专业职位，但却没有足够的人员填补,消费品价格的涨幅超过收入的涨幅,失业率上升一度使更多的人依赖福利,D,sociology
17,教堂是指：,宣称在精神上对其成员拥有绝对权威的宗教组织,在自愿而非强制入会的基础上组织的一个教会,入会人数较少的小众教派,各种层级的神父或其他精神领袖,A,sociology
50,孔德的术语“实证主义”是指：,强调社会积极因素的一种理论,对可观察到的现象进行精确、科学的研究,提出难题并着手解答它们的理论,有关社会进步的一套不科学的法则,B,sociology
81,Mulholland (1998) 认为私有化改变了公司与管理者之间的关系，原因是：,由于采用了详细的每日工作表，减少了灵活性,在生产过程中，国家比管理者拥有更大的控制权,所有权从小股东转移到高级管理者手中,雇用关系取决于绩效，而非信任和承诺,D,sociology
154,“分散型城市”可以通过以下方式识别：,就业和服务从市中心向较小城镇和农村地区的多个中心转移,随着女性更多地使用当地设施，公共空间实现去性別化,绅士化：中产阶级迁回市内,以上所有选项,D,sociology
0,目前有多少种已知的人多瘤病毒？,100,1,10,未知,A,virology
40,迄今为止，阻止脊髓灰质炎病毒在世界范围内被消灭的原因是什么？,某些国家/地区无法实施疫苗接种,疫苗质量差（不安全）,遗传变异,费用,A,virology
112,HIV 传播给婴儿最大单一决定因素是：,母亲的年龄,母亲的病毒载量,母亲的免疫状态,父亲的病毒载量,B,virology
11,哪个流派倡导“渐悟”？,武士道,神道,日莲宗,曹洞禅,D,world_religions
65,神圣文本起源于耆那教的哪个教派？,拉克希米（财富女神）,摩诃毗罗,勒沙婆 (Rsabha),那纳克 (Nanak),C,world_religions
71,佛教的哪个宗派注重社会参与，吸引俗人参与？,禅宗佛教,禅宗,人间佛教,净土宗,C,world_religions
129,约翰福音与哪个神学概念有关？,化身,上帝之道,耶稣是弥赛亚和救世主,以上皆是,D,world_religions
136,相传，俳句的极简主义源自哪个教派？,禅宗,神道教,净土宗,儒家,A,world_religions
144,Mappo（末法时代）一词与下列哪项有关？,达摩,衰颓时代,黄金时代,武士,B,world_religions
