ID,Question,A,B,C,D,Answer,Subject
171,哪种工具技术与尼安德特人有关？,奥瑞纳文化,阿舍利文化,莫斯特文化,b 和 c 都是,C,prehistory
210,大多数含有壁画的洞穴：,参观费用昂贵。,深埋在地下。,在法国发现。,由于光线和湿气的损坏，对游客关闭。,D,prehistory
223,世界上最早的文明是在哪里产生的？,中国东部,克里特岛,埃及,美索不达米亚,D,prehistory
3,对于后续事件，审计员一般会执行下列哪种程序？,检查年底前已订购但年底后到达的库存项目。,测试先前向管理层报告为不足的内部控制活动。,审查客户年底后几个月的截止性银行对账单。,将最新的可用中期财务报表与正在审计的报表进行比较。,D,professional_accounting
4,FASB 通过发布下列哪项来对会计准则进行更改？,会计准则更新。,新问题工作组发布。,财务会计准则公告。,员工技术公报。,A,professional_accounting
36,审计员最有可能在资产负债表日期前执行下列哪项程序？,与客户的律师确认已向审计员披露所有可能发生的诉讼主张。,了解客户的内部控制活动。,确定作为抵押品的资产是否存在留置权或产权负担。,考虑客户履行即将到来的采购承诺和现金流义务的计划及能力 ,B,professional_accounting
92,在对发行人高管授予股票期权进行实质性测试时，审计员最有可能会,确认管理层成员是否实际持有期权。,在发行人的工资和人力资源记录中核实是否存在期权持有人。,追踪董事会批准的期权授权。,审查 SEC 的公开记录，以确定期权是否正确报告。,C,professional_accounting
100,下列哪种金融工具可被视为衍生金融工具？,期权合约。,市政债券。,银行定期存单。,货币市场基金。,A,professional_accounting
135,"S 公司唯一的股东捐赠了一台设备，公允市场价值为 20,000 美元，税基为 6,000 美元，并附有 12,000 美元的负债。股东必须确认的收益（如有）是多少？",0 美元,"6,000 美元","8,000 美元","12,000 美元",B,professional_accounting
177,股票 A 和市场指数之间的协方差为 88，它们的标准差分别为 19% 和 14%。股票 A 的贝塔值是多少？,0.24,0.35,0.245,0.45,D,professional_accounting
187,股票 A 和股票 B 的标准差分别为 6% 和 18%。如果它们的相关性为 0.2，并形成等权重组合，该组合的标准差是多少？,10%,5%,3.40%,9.70%,A,professional_accounting
200,医疗产品制造商 Gamma Co. 的资产回报率为 10%，资产周转率为 4:1。Gamma 的销售利润率是多少？,40.00%,10.00%,4.00%,2.5%,D,professional_accounting
201,"当董事会宣布 30% 的普通股股息时，每股交易价格为 10 美元的公司有 1,000 股面值为 1 美元的普通股流通股。记录这笔股息时应进行下列哪项调整？",库存股记为 300 美元的借项。,"额外实收资本记为 2,700 美元的贷项。",留存收益记为 300 美元的借项。,"普通股记为 3,000 美元的借项。",C,professional_accounting
202,审计员正在评估客户的内部控制，下列哪种情况将是审计员最难发现的内部控制问题？,由于要处理的交易量增加，会计人员忽略了控制。,技术部门由于缺乏理解，编写了一个未正确执行控制的程序。,两个不同部门的员工规避了一个内部控制。,某人错误地禁用了用于识别控制例外情况的软件程序中的编辑检查。,C,professional_accounting
209,家长将调整基价为 10000 美元而公允市场价值为 9000 美元的证券赠与一名孩子。后来孩子以 7000 美元的价格卖掉了这些证券。孩子出售证券的基础价格是多少？,"10,000 美元","9,000 美元","7,000 美元",0 美元,B,professional_accounting
217,公司上次支付了 3 美元的股息。如果其股本的预期回报率为 12%，并且其股票在伦敦证券交易所的当前报价为 75 美元，那么为了确保价格与增长永续的定价一致，股息增长率应为多少？,0%,8%,16%,-4%,B,professional_accounting
246,如果证券 A 和证券 B 的相关系数是 -0.20，且它们的标准差分别为 8% 和 18%，而投资组合中四分之一投资于证券 A，四分之三投资于证券 B，那么投资组合的标准差是多少？,8.70%,13.20%,54%,6.60%,B,professional_accounting
249,典型的安慰信包括下列哪一事项？,对未审计简明财务信息的形式是否符合美国证券交易委员会（SEC）的会计要求提供消极保证。,对是否存在任何欺诈风险因素表明与欺诈性财务报告有关的重大动机和机会提供意见。,对自审计财务报表日期以来是否有任何资本股票或长期债务的变动提供积极保证。,对实体的内部控制组成部分在实现其既定目标方面是否如设计运行提供意见。,A,professional_accounting
266,在员工福利养老金计划和信托的财务报表中，计划投资以何种方式报告？,公允价值。,历史成本。,可变现净值。,历史成本与市值较低者。,A,professional_accounting
211,一名 10 岁女孩由其母亲带到诊所，因为她的校医认为她可能患有马凡综合症。她的身高在第 95 百分位，体重在第 25 百分位。体检显示她上颚狭窄，牙齿拥挤，四肢细长且关节松弛。FBN1 基因的分子检测显示一个不影响该位点氨基酸的单核苷酸差异。她的母亲身高 163 厘米（5 英尺 4 英寸）。母亲没有马凡综合症的临床证据，但她与患者的单核苷酸变化相同。在 200 名没有马凡综合症的个体中，有 15 人也有相同的单核苷酸变化。下列哪项最能描述患者和她母亲的单核苷酸变化？,这是患者和她母亲的致病突变,这是一种多态性,这是一个未知意义的序列变异,这会改变蛋白质的折叠,B,professional_medicine
42,山姆·索罗医生是某小镇上唯一的一名心理师，他的儿子就读于镇上唯一的一所小学。索罗博士接到儿子老师的电话，老师说想要找他进行治疗。作为一名有职业道德的心理师，索罗医生应该：,告诉老师，基于职业道德，他不能为老师提供治疗，因为这会形成多重（双重）关系。,开始对她进行治疗，并在首次治疗期间讨论（如有必要，后续治疗也需要讨论）可能出现的冲突。,开始对她进行治疗，但如果出现任何问题，应该寻求他人建议。,开始对她进行治疗，但应该采取特殊预防措施，用于确保来访者的机密性得到维护。,B,professional_psychology
63,卡尔·卡尔森医生是一名执业心理师，也是一所大型大学心理学系的教授。36 岁的研究生玛拉·M. 问他是否愿意在周五晚上参加一场棒球比赛。卡尔森医生已离异，并认为玛拉是一位非常有魅力的女性。在职业道德准则方面，如果卡尔森医生接受玛拉的邀请，他的行为将：,明显违反职业道德准则。,符合职业道德准则，因为他不是潜在关系的发起者。,符合职业道德准则，前提是玛拉不是心理学系的学生，并且不会选修心理学系的任何课程。,符合职业道德准则，前提是他在玛拉不再归属于该大学之前不与她发生性关系。,C,professional_psychology
91,在为一名来访者进行三次心理治疗后，伦纳德·莱科夫斯基医生意识到自己对这位来访者产生了某种敌意，因为这位来访者让他想起了目前正在与自己离婚的妻子。莱科夫斯基医生的最佳行动方案是：,将来访者转介给另一位心理治疗师，但不告诉来访者转介的原因。,与来访者讨论原因后将其转介给另一位心理治疗师。,认识到自己的感受是反移情作用的结果，继续为该来访者提供治疗。,咨询另一位心理师，以确定自己是否可继续为来访者提供治疗。,D,professional_psychology
116,格式塔疗法旨在实现,动机模式和习惯模式的整合,思想、情感和行动的整合,过去、现在和未来的整合,外部和内部过程的整合,B,professional_psychology
222,根据认知失调理论，在下列哪种条件下强迫服从情境中信念会发生较大变化？,当处于决策前阶段时,当服从伴有较大奖励时,当服从伴有较小奖励时,当存在极端两极化时,C,professional_psychology
329,您正在进行多元回归分析，发现其中一个预测因子的回归系数为负。这意味着：,您应该从回归方程中消除该预测因子。,该预测因子与标准变量呈反相关。,该预测因子与分析中包含的其他预测因子不相关。,您在数据输入或计算时出错。,B,professional_psychology
394,牙牙学语通常开始于 4 至 5 个月大的孩子，最初包括：,所有语言的音素。,仅来自孩子母语的音素。,所有语言的词素。,孩子最常听到的词素。,A,professional_psychology
435,如果在与父母进行的检查后讨论中，心理师确定孩子的新儿科医生显然不知道孩子有脑损伤史，而这对于了解问题情境非常重要，此时心理师应该,告诉父母其会通知儿科医生,敦促父母允许其通知儿科医生,告诉父母其有法律义务通知儿科医生,告诉父母他们有责任自己通知儿科医生,B,professional_psychology
531,比较异质性和同质性工作群体的研究发现，异质性群体总体上：,更有创造力，决策能力更强。,更有创造力，但总体效率更低。,决策能力更强，但总体效率更低。,更有创造力，但决策能力更差。,A,professional_psychology
569,考虑到环境体验的时间或缺乏环境体验，个人可能有不同的发展轨迹，这是 ___________ 的概念。,先天与后天,敏感期或关键期,不连续性,风险和弹性,B,professional_psychology
594,在一项旨在评估年龄对反应时间影响的横断面研究中，您让不同年龄组的成年人对计算机屏幕上的视觉刺激做出反应。您的同事认为，年长被试使用计算机的经验可能比年轻被试少，这可能会干扰研究结果。关于这种潜在误差来源最恰当的描述是：,罗森塔尔效应。,霍索恩效应。,延滞效应。,队列效应。,D,professional_psychology
86,Louis 拥有一家化学公司，该公司一直不负责任地处理化学废物，污染了社区的水源。虽然他知道公司在废物处理方面削减成本，但他公开声称对这种不负责任的做法毫不知情，将责任归咎于公司总经理，并解雇了他。Louis 使用了什么形象修复策略？,否认,逃避责任,降低攻击性,纠正行动,A,public_relations
93,在蔡斯·琼斯 (Chase Jones) 问题管理模式的哪个步骤中，应评估组织领导问题的能力？,识别,分析,战略,评估,C,public_relations
115,“女权主义立场”一词表明：,就女权主义忽视的问题表明立场,从女性的角度研究社会,承认女性生活的差异与多样性,倾向于忽视知识的性别性质,B,sociology
125,"帕克 (Parker,1976) 提出的“扩展模式”据说是：",文员和非熟练体力劳动者的生活方式，他们将闲暇时间视为摆脱异化工作的机会,专业人员和技术工人的特点，他们的工作兴趣延伸到休闲时间中,在工作和休闲之间保持平衡，既不相互联系，也不相互对立，半熟练体力劳动者和文员就是例证,学生倾向于将论文留到最后一刻再写，然后要求延长截止日期,B,sociology
134,“滚雪球法”是以下哪一项的例子：,概率抽样,非概率抽样,整群抽样,建设性地利用圣诞节假期,B,sociology
43,注射毒品者人数最多的三个国家/地区是：,玻利维亚、阿根廷、泰国,中国、美国、俄罗斯,阿富汗、伊拉克、缅甸,立陶宛、爱沙尼亚、拉脱维亚,B,virology
147,正链 RNA 病毒具有下列哪些特征？,基因组 RNA 可以直接翻译为 mRNA,必须将自己的基因组 RNA 转录为镜像拷贝作为 mRNA,基因组为环状,RNA 基因组分节段,A,virology
148,轮状病毒的遗传结构是什么？,含环状 DNA 的病毒,使用 RT 的 RNA 病毒,dsRNA 病毒,分节段的 dsRNA 病毒,B,virology
46,手印是佛教艺术的一个重要特征，它又被称为什么？,手势,圣人,僧衣,寺庙,A,world_religions
54,哪位教皇宣扬是圣彼得和圣保罗的信徒来强调罗马的权威？,格里高利,奥古斯汀,阿塔那修,方济各,A,world_religions
59,日本文化和文明最基本的主题是什么？,神是永恒的，对敬拜神的人是仁慈的,敬拜神，可以让人与自己的生命能量保持一致,来世终将是公平的,权力和力量是最神圣的属性,A,world_religions
64,在印度教，最受人们喜欢的象头神叫什么？,Parvati（帕尔瓦蒂）,Ganesha（犍尼萨）,毗湿奴,Sita,B,world_religions
96,《中阴闻教得度》又称作什么？,Bardo Thodol（西藏度亡经）,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,world_religions
134,四圣谛的第一条圣谛教导我们以下哪一项是不能逃避的？,骄傲,恨,苦,道,C,world_religions
