ID,Question,A,B,C,D,Answer,Subject
24,查科峡谷的古普韦布洛人文化包括：,大约有 75 个大型定居点和 300 多个小型社区。,500 多个城镇和村庄以及纪念性建筑。,有 30 到 40 个农场和 3 个大型普韦布洛部落。,一个拥有 300 多个偏远农庄的大城市。,A,prehistory
43,孢粉学是对_________的研究，它使科学家能够重建______。,有孔虫；树木年轮的主序列。,粪化石；古病理学与两性异形。,花粉；植物群落和气候。,植物岩；人工选择和光合作用途径。,C,prehistory
64,对粳稻（短粒）和籼稻（长粒）这两个主要品种的遗传研究表明：,每一种水稻之间的亲缘关系都比它们在当地的野生祖先更密切，这表明这些现代水稻品种是最近在东亚发展起来的。,每一种水稻与当地野生祖先的关系都比另一种更为密切，这表明这些现代水稻品种是在东亚和南亚分别驯化的。,每一种水稻都互不相关，这表明这些现代水稻品种是在东亚和西欧分别驯化的。,"每一种水稻都与当地的野生祖先密切相关，这表明驯化一定发生在最近，且不早于 2,000 年前。",B,prehistory
158,哪一种文化的常用名称是从另一种美洲原住民语言中借来的，字面意思是“古老的敌人”？,夸扣特尔,霍霍坎,阿纳萨齐,莫戈隆,C,prehistory
185,晚更新世到全新世早期的气候变化对人类种群有什么影响？,它迫使种群向赤道迁移。,它考验了人类的适应能力。,它迫使人类穿衣服。,它一点影响都没有。,B,prehistory
220,街头行人调查的适当性和有用性取决于：,初级和次级垃圾的存在。,自然暴露的层，在其中寻找人工制品、生态制品或骨头。,可以在人工制品、生态制品和骨头之间建立的联系。,一个人工制品隐藏处或集合的存在。,B,prehistory
243,几乎所有在欧洲新石器时代重要的作物都：,同时在公共农场被驯化。,在群体定居之前就被驯化了。,是在欧洲被独立驯化的,从其他地区进口的。,D,prehistory
263,在南美的卡拉尔，人们认为是什么原因导致了复杂社会的发展？,需要收集大量的贝类,修建水渠用于灌溉,建造市长金字塔,挖掘工作产生的下沉广场,B,prehistory
1,Arno Co. 未记录年底之前赊购的商品。然而，这些商品被正确纳入年终盘点。Arno 年末的资产负债表遗漏了商品的购买情况。这对 Arno 的资产负债表有什么影响？                            资产  负债,没有影响  没有影响,没有影响  低估,低估  没有影响,低估  低估,B,professional_accounting
10,一个投资每年支付 10 美元，永远支付。如果市场贴现率为 5%，该投资的价值是多少？,100 美元,2 美元,500 美元,200 美元,D,professional_accounting
33,当会计原则发生变更，但该变更对财务报表的可比性影响不大时，审计师应该,不在审计报告中提及该变更。,提及财务报表中讨论该变更的注释。,在强调事项段落中提及该变更。,明确说明该变更是否符合公认会计原则（GAAP）。,A,professional_accounting
110,下列哪项文件通常是在财务会计准则委员会（FASB）修订《FASB 会计准则汇编》的正当程序活动中发布的？,拟议的立场声明。,拟议的会计准则更新。,拟议的会计研究公报。,拟议的职员会计公报。,B,professional_accounting
144,最初被审计员分类为“异常”的应收账款查证最有可能是下列哪种原因？,客户在客户的账户中具有信用额度或零余额,回应审计员的信函是通过邮寄而不是传真。,应收账款被分类为不可收回。,邮件寄给客户的付款尚未被记录。,D,professional_accounting
156,下列哪种陈述最有可能出现在审计员的业务约定书中？,管理层负责报告给我们任何任何资产保护方面的不足之处。,我们将识别与特定陈述相关的内部控制，这些内部控制可能防止或发现重大错报。,管理层同意纠正我们在所有内部控制活动中发现的缺陷。,管理层负责向我们提供所有财务记录和相关信息。,D,professional_accounting
213,"Match Co. 生产一种产品，每单位成本如下（基于最大年产能 400,000 单位）：                                           直接材料 60 美元，直接人工 10 美元，可变制造费用 40 美元，固定制造费用 30 美元，总计 140 美元。Match 能够以每单位 200 美元的价格在现成市场销售所有 400,000 单位。这个市场上的销售成本包括每单位 10 美元运费和每年 50,000 美元的固定许可费。Reno Co. 希望以特殊订单购买这 5000 个单位。这个特殊订单不会产生运费。Match 愿意卖给 Reno 5000 个单位的最低单价是多少？",110 美元,140 美元,190 美元,200 美元,C,professional_accounting
214,"Pine Co. 以 450,000 美元的价格购买了一块土地作为工厂用地。开始施工前，现场现有建筑物被拆除。补充信息如下：拆除旧建筑的费用 60,000 美元，购买土地的产权保险和法律费用 30,000 美元，建筑师费用 95,000 美元，新建筑的施工费用 1,850,000 美元。Pine 应该记入资本的金额（作为已完工工厂建筑的成本）是多少？","2,005,000 美元","1,975,000 美元","1,945,000 美元","1,910,000 美元",C,professional_accounting
242,审计员最有可能执行下列哪项程序来获取有关后续事件发生证据？,通过向金融机构确认细节，验证贷款协议的存货质押。,根据初步数据，询问已记录交易的当前状况。,将正在报告的财务报表与前一年的财务报表进行比较。,追踪从运输单据信息到销售发票和销售日记帐交易的信息。,B,professional_accounting
264,普通合伙企业的合伙人通常无权享有下列哪项？,参与管理。,查阅会计记录。,未经其他合伙人同意与第三方签订合同。,仅对个人过失负责。,D,professional_accounting
1,一名 25 岁妊娠三次分娩二次的女性在 39 周活跃期分娩入院。她一直每 4 分钟有一次规律的宫缩，但现在仅有一些间歇性的轻微宫缩。她在过去 6 小时内已经接受了两次止痛药物。检查显示没有阻塞性分娩的原因。胎儿头部已固定，胎膜完整，胎心音正常，宫颈百分之百消失，宫口扩张至 7 厘米。最可能的诊断是,布拉克斯顿·希克斯收缩,子宫下段收缩环,低张性子宫功能障碍,原发性功能失调性分娩,C,professional_medicine
45,一名 22 岁的女性在十月份来找医生进行随访检查。她感觉良好。她有 2 年的 1 型糖尿病病史，通过胰岛素控制。3 个月前她进行了一次正常的宫颈抹片检查，6 个月前看过眼科医生。她 67 岁的祖母患有乳腺癌。她身高 168 厘米（5 英尺 6 英寸），体重 57 公斤（125 磅）；BMI 为 20 kg/m2。她的糖化 (A1c) 血红蛋白是 6.2%，指尖血糖浓度是 118 mg/dl。此时下列哪项健康维护建议最合适？,调整饮食以减轻体重,人乳头瘤病毒检测,乳房 X 光检查,流感病毒疫苗,D,professional_medicine
99,一名 52 岁的男子和妻子来到医生那里，描述他白天过度嗜睡持续 1 年。他自己认为这些症状没有问题，但妻子担心，因为在晚上有客人时他有时会早早在沙发上睡着。他也曾在夜间驾车时睡着，差点开车冲出道路，险些受伤。他的妻子说他一直打鼾很响，过去一年里他有几次在睡觉时出现窒息或喘不上气的情况。他身高 178 厘米（5 英尺 10 寸），体重 105 公斤（231 磅）；BMI 是 33 kg/m²。他的脉搏为 76 次/分钟，呼吸为 14 次/分钟，血压为 150/76 mmHg。身体和神经系统检查无其他异常。下列哪项检查最有可能确认诊断？,24 小时动态心电图 (ECG) 监护,多次睡眠潜伏期试验,多导睡眠图,头部 CT 扫描,C,professional_medicine
175,一名 42 岁女性因进食后 20 到 30 分钟出现间歇性恶心和腹痛持续 8 周来就诊。疼痛从上腹部延续到右上腹，有时右肩胛骨处也能感觉到，持续约 30 分钟，抗酸药物无法缓解。最近一次发作是在吃了一个汉堡和炸薯条后。她没有呕吐。目前无症状。她身高 165 厘米（5 英尺 5 英寸），体重 104 公斤（230 磅）；体重指数（BMI）为 38 kg/m²。检查未显示其他异常。下列哪项是最合适的后续治疗？,右上腹部超声检查,上消化道系列检查和小肠跟踪,腹部 CT 扫描,内镜逆行胰胆管造影,A,professional_medicine
268,一名 47 岁的男性因车祸导致的右股骨骨折，在接受开放性复位和内固定手术四天后，尽管接受了氟哌啶醇的治疗，仍然表现出躁动和精神错乱的症状。他有轻度高血压，其他药物包括对乙酰氨基酚、阿替洛尔和预防性皮下注射肝素。他的体温是 37.2°C（99°F），脉搏是 98 次/分，呼吸是 24 次/分，血压是 168/98 mm Hg。在检查期间，他不配合并拒绝回答问题。神经学检查显示震颤，但未见局灶性体征。他对人定向准确，但对地点和时间定向不准确。头部 CT 扫描未见异常。下列哪项是这些症状最可能的原因？,药物不良反应,戒酒,脂肪栓塞,脓毒症,B,professional_medicine
105,职业道德原则背后的主要价值在于：,心理治疗师与来访者沟通的保密性质,心理学领域的持续繁荣,整个社会的福利进步,改善和保护心理师的来访者的福利,D,professional_psychology
109,下列哪项不属于女性主义疗法的特点,在心理治疗师和来访者之间建立平等关系,在女性心理治疗师和女性来访者之间建立特殊纽带,根据来访者的社会政治背景看待其问题,鼓励予以其他女性信任和尊重,B,professional_psychology
125,根据 Kobasa 等人 (1982) 的描述，坚韧性人格特征具有下列哪项特点？,信心、胜任和控制,承诺、挑战和控制,常识、承诺和能力,能力、挑战和承诺,B,professional_psychology
147,用“成功认同”取代“失败认同”是 _______ 治疗从业者的治疗目标。,格式塔,现实,焦点解决,阿德勒,B,professional_psychology
172,实证文献显示，母亲在讲述孩子的发展史与社会历史时记忆最为准确的方面是：,学校关系,人际关系,育儿实践,运动发展和体重变化,D,professional_psychology
182,对于经典条件反射，在下列哪种条件下会发生实验性消退,重复呈现条件刺激，但不跟随非条件刺激,重复呈现非条件刺激，但不跟随条件刺激,重复呈现条件刺激，且跟随非条件反射,重复呈现非条件刺激，且跟随条件反射,A,professional_psychology
327,您经常免除有保险覆盖的低收入来访者的共付额，并且认为这是可接受的，因为您通常按照滑动费率向来访者收费。这是：,一种常见且符合职业道德的做法。,符合职业道德，前提是您不会通过增加向保险公司收取的小时费用的方式达到收取全额费用的目的。,符合职业道德，前提是保险公司没有明确禁止此类安排。,符合职业道德，前提是保险公司知道这种安排。,D,professional_psychology
337,如果观察到对某些少数群体产生不利影响，下列哪种类型的测试最有可能经受住法律挑战,投射,实证效标,工作样本,多项选择,C,professional_psychology
360,长期增强作用在下列哪项中发挥着关键作用？,情绪体验和表达,饥饿和口渴,性行为,学习和记忆,D,professional_psychology
374,下列哪种情况下，MRI 并非优于 CT（计算机断层扫描）的检查方法：,检查小肿瘤,检查颅骨骨折,检查急性脑梗死,检查白质异常,B,professional_psychology
397,对于需要就研究的真实目的欺骗研究被试的情况，被试：,不必获知研究的真实目的，前提是欺骗行为符合研究的预期价值。,不必获知研究的真实目的，除非在欺骗情况下会对他们造成重大的心理伤害。,应在参与后尽快获知真实目的。,必须在参与后立即获知真实目的。,C,professional_psychology
422,家庭 A 的父母会在很长时间后才对哭闹的婴儿做出反应，而家庭 B 中哭闹的婴儿会立即得到关注。两个家庭在夜间都不会关注哭闹的婴儿。根据传统学习理论，可以预期,两个婴儿的夜间哭闹持续时间均将取决于唤醒水平,家庭 A 中的婴儿在夜间哭闹的时间会更长,家庭 B 中的婴儿在夜间哭闹的时间会更长,任何时候两个婴儿的哭闹时间都不会有差异,B,professional_psychology
425,根据豪斯的路径目标领导理论，当下属认为领导者在提供帮助时，他们的满意度和动机会最大化。下列哪项符合工具型领导风格的描述？,与下属建立支持性关系,让下属参与决策,提供具体指导方针和明确的规则和程序,设定具有挑战性的目标并鼓励达到更高水平的绩效,C,professional_psychology
443,对于典型衰老模式，在修订版韦氏成人智力量表中，下列哪项分测验分数会下降？,所有语言分测验,所有操作分测验,仅词汇分测验,仅积木设计分测验,B,professional_psychology
484,与 20 多岁的人相比，下列哪项是 30 岁以后生孩子的优势？,年龄较大的父母通常由于职业生涯稳定而有更多的收入能够用来支付额外的开支,年龄较大的母亲在怀孕和分娩期间的医疗并发症较少,年龄较大的父母没有时间去建立对孩子行为的期望,年龄较大的父母有更多的精力和时间陪孩子玩耍,A,professional_psychology
514,低自我监控者（斯奈德，1987）会依赖下列哪项决定在特定社交场合的行为表现？,其人生脚本。,其自身感受、态度和信念。,其互动的人的情绪反应和行为。,在婴儿期和幼儿期形成的内部工作模型。,B,professional_psychology
545,在大多数情况下，“保密特权拥有者”是指：,心理治疗师。,来访者。,心理治疗师和来访者。,法院。,B,professional_psychology
555,根据霍华德等人 (1996) 的阶段模型，下列哪项最有可能在心理治疗的前几次治疗中受到影响？,应对技巧,症状严重程度,洞察力,绝望感,D,professional_psychology
563,下列各项中，预测孩子在离婚后两年内适应情况的最佳因素是,更不安的父母退出,离婚后父母之间持续冲突的程度,孩子与自己偏爱的父母一方同住,离婚过程中的敌意程度,B,professional_psychology
569,考虑到环境体验的时间或缺乏环境体验，个人可能有不同的发展轨迹，这是 ___________ 的概念。,先天与后天,敏感期或关键期,不连续性,风险和弹性,B,professional_psychology
0,哪种常见的公关策略涉及派遣记者访问适当地点？,媒体发布,媒体参观,新闻发布室,宣传日/宣传周,B,public_relations
28,公关活动的________部分包括积极主动地规划应对战略、在发生危机时实施该战略、评估危机应对措施，以及修改最初的应对战略，以便在未来的危机中加以改进。,公共问题,危机管理,消费者关系,社区关系,B,public_relations
38,你向一位同行寻求建议，他设计并实施了一项传播计划，尽管遭到了社区组织的强烈反对，但该计划还是使一家汽车回收中心成功获得了许可。你必须设计一项计划，为你公司提出的类似项目赢得审批。你的同行给了你一个简短的建议，简明扼要地描述了他成功计划的基础。对于一个成功的传播计划，你的同行最有可能给你的建议是什么？,解决他们的问题,用善意杀死他们,嘲笑他们,用事实压倒他们,A,public_relations
43,作为一名公关经理，你应该坚持对活动进行优先排序和安排的主要原因是什么？,帮助部门专注于战略计划,确保对首席执行官重要的项目始终处于优先地位,确保部门的活动和公关活动不被忽视,使其他部门更容易理解公关部门的职责,A,public_relations
94,目标不应该是以下哪一项？,广泛,可实现,可衡量,有时限,A,public_relations
106,发行审计局不提供以下哪项有关出版物的信息？,发行量,分销量,流量,读者数量,D,public_relations
25,世俗化涉及以下两个相关的概念：,失落与失衡,怀疑与瓦解,脱离与失迷,分配与过滤,C,sociology
71,Leroy 去看望他的父母，他们住在一个以非洲裔美国人为主的工人阶级社区。 在访问期间，他注意到社区正在发生变化。一些开发项目已经建成独户住宅，还增加了高档购物中心。虽然 Leroy 欣赏这些变化，但他担心他的父母将无法继续住在他们的社区，因为房价正在上涨。以下哪项最能说明 Leroy 的老社区正在经历的变化？,绅士化,城市化,白人群飞,人口转型,A,sociology
88,新的社会运动的兴起表明了这一点：,人们根据务实的问题和关切投票,消费者身份比阶级身份更重要,个人、文化和环境问题与经济利益一样能够调动政治意识,以上所有选项,D,sociology
109,传统的工人阶级身份主要围绕：,制造业相同的工作条件,无产阶级分子的阶级意识,当地社区、大型亲属关系网和共同的业余爱好,迈入中产阶级的集体渴望,C,sociology
149,以下哪项是幼儿期最重要的社会活动媒介？,学前教育机构,同龄人群体,大众媒体,家庭,D,sociology
179,在涂尔干（Durkheim）的著作中，术语“集体表象”是指：,营造归属感的热烈仪式,公认的诸神形象或图腾,共同的思想和道德价值观，通常以某一物品或人物为象征,用来模糊阶级分化的意识形态工具,C,sociology
180,以下哪项不是极权主义社会的特征？,灌输和宣传,公民迁徙自由,一党专制,集中计划的经济,B,sociology
190,1916 年至 1919 年的“大移民”意味着芝加哥成为一个种族多元化的城市。其后果是：,同化：“种族大熔炉”消解了所有种族界限,多元文化主义：所有民族身份都得到平等的认同,大多数民族融入了主流社会，但黑人仍在城市的贫民窟中,种族主义：东道国白人对移民充满敌意和偏见,C,sociology
3,“潜伏期”会发生什么？,免疫系统清除体内病毒,病毒在细胞内复制,该阶段通常持续数日,该阶段通常持续数小时,B,virology
87,拉丁裔人群中 HIV 感染的主要风险人群是：,异性恋男性,同性恋男性,女性,注射吸毒者,B,virology
93,亚洲注射吸毒者的特征是：,强力的家庭支持,康复中心戒毒治疗失败率低,仍为社区的一员,A 和 C,D,virology
102,与美国其他族裔相比，拉丁裔美国人的 HIV 感染率：,最高,高于除非裔美国人以外的所有其他族裔,高于除非裔美国人和美洲原住民以外的所有其他族裔, ,B,virology
15,“无我”是什么意思？,苦难,灵魂,无常,非我,D,world_religions
48,古鲁·那纳克是多少岁开始传教的？,30,40,33,52,A,world_religions
108,神恩可以定义为什么？,一种油,预言,灵赐,权威,C,world_religions
137,与希腊神宙斯对应的罗马神是哪位？,朱庇特,朱诺,狄俄尼索斯,海神,A,world_religions
138,哲学家老子与哪个教派有关？,耆那教,佛教,儒家,道教,D,world_religions
