ID,Question,A,B,C,D,Answer,Subject
744,一位饲养员兼凶猛守卫犬的主人训练他的狗在晚上攻击陌生人。他经常把自己的守卫犬出售并租给各种企业和工厂的老板，这些老板用守卫犬来吓跑夜间进入他们经营场所的入侵者。一天晚上，饲养员在家的后院训练他的三只守卫犬。后院被一道铁丝网和一扇锁着的门围起来，防止狗跑出去。训练结束后，饲养员打开大门，让狗在自家前院自由奔跑。几分钟后，一名男子在饲养员家门前的人行道上行走时，遭到其中一只狗的袭击。这名男子受了重伤，因袭击死亡。饲养员应该被判犯有,谋杀罪。,过失杀人罪。,故意杀人罪。,鲁莽危害罪。,A,professional_law
37,在平衡桥中，如果检测器和源的位置互换，桥仍然保持平衡。这可以用哪个定理来解释？,互易定理,戴维南定理,诺顿定理,补偿定理,A,electrical_engineering
179,某国政府决定增加相同数额的政府支出和税收，以保持预算平衡。MPC 为 0.75。在这种情况下，以下哪项是正确的？政策方向     支出乘数     税收乘数,扩张性     4     3,扩张性     4     -3,紧缩性     4     3,紧缩性     4     -3,B,high_school_macroeconomics
1525,一位母亲有一个 11 岁的女儿。母亲与丈夫依法分居，并已申请离婚。母亲和丈夫以共同保有的方式拥有自己的房屋。一天晚上，母亲出去吃饭，把女儿留在家里。离开家时，母亲锁上了卧室的门。趁母亲不在，女儿找到母亲卧室的一把备用钥匙并打开了门。女儿在母亲的梳妆台上翻找东西时，她发现了一个装有白色粉末的袋子。女儿担心包里可能装有毒品，于是打电话询问父亲的意见。丈夫指示她报警。女儿随后打电话给警察局，报告了她的发现。一辆巡逻车立即被派往她家。女儿允许警察进屋，并把他们带到母亲的卧室。她把包交给了警察，警察把包带到警局进行化验。化验结果证实包里装有可卡因后，母亲被逮捕，并被指控非法持有受管制的危险物质。母亲的律师已提出排除将可卡因作为证据的动议。那么，该动议应,予以否绝，因为女儿和丈夫作为共同所有人，有权允许警察进入住宅并进行扣押。,予以否绝，因为女儿与她母亲住在一起，对房屋拥有同等的控制权。,获得批准，因为女儿作为未成年人，显然无权允许警察进入家中。,获得批准，因为女儿显然无权允许警察进入她母亲的卧室。,D,professional_law
130,过去几十年以来，人们对婚前性行为的态度__________；对婚外性行为的态度__________。,保持不变；保持不变,变得更不宽容；变得更接受,保持不变；变得更不接受,变得更宽容；变得更不接受,D,human_sexuality
98,在神经细胞中，微管相关蛋白 (MAPs)，最著名的是 MAP2 和 MAP tau 蛋白，这些蛋白的作用是稳定微管。在小鼠模型中，研究人员开发了一种突变体，使所有 MAPs 家族的功能大大减弱，导致微管降解增加。哪种细胞活动可能受到的影响最大？,心肌收缩,从 DNA 转录 mRNA,克雷布斯循环,减数分裂,D,college_medicine
104,病毒杀死细胞的最常见方式是什么？,溶解细胞膜,通过胱门蛋白酶诱导凋亡,打碎细胞 DNA,完全阻断细胞转录,B,virology
9,当有人得出结论，认为某人一定是诚实的，因为他周围的人都很诚实时，会出现以下哪种谬误？ ,赞美人格,联想谬误,应受谴责的人格,循环论证,B,logical_fallacies
333,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我想让动物园的筹款活动活跃起来，所以我迅速让服务员进来，让他们挤满了餐厅。场景 2 | 为了我怀孕的妻子，我主动提出看着她把沉重的垃圾倒出去。,错，错,错，没有错,没有错，错,没有错，没有错,C,moral_scenarios
91,求 2Z 的子群 4Z 的所有陪集。,4Z,4Z，2 + 4Z,2Z,Z,B,abstract_algebra
201,一名 76 岁的男性因晚上醒得早来到诊所。他入睡没有困难，但自常在凌晨 2:00 至 3:00 间醒来。患者是一名退休的邮政工人，一直很活跃。他有糖尿病，通过饮食控制。患者早晨早餐时喝一杯咖啡，通常会在早晨散步锻炼。在晚上睡觉之前喝一杯含酒精饮料。他没有抑郁症、噩梦或打鼾的病史，也不服用非处方药。他结婚 45 年的妻子健康状况良好。生命体征显示体温 37.1°C（98.8°F），脉搏 96 次/分，规律，呼吸 18 次/分，血压 135/90 mm Hg。体检显示患者营养良好、发育正常，不肥胖。头颈检查正常，无杂音或颈静脉怒张。胸部检查清晰，心脏检查正常，有 S1 和 S2。腹部柔软，无压痛，肠鸣音活跃，无脏器肿大。直肠检查无异常。对于该患者的失眠症，下列哪项是最合适的管理措施？,建议患者停止睡前饮酒,建议患者躺在床上阅读和吃零食以放松,制定强有力的睡前运动方案,开具舍曲林药物处方,A,professional_medicine
33,衰减校正公式用于衡量：,提高测试的信度对其效度的影响。,提高测试的效度对其信度的影响。,测试项目的数量对测试效度的影响。,测试项目的数量对测试信度的影响。,A,professional_psychology
139,你在杂货店支付的销售税通常被标记为,累进税。,递减税。,比例税。,消费税。,B,high_school_microeconomics
312,美国和加拿大在经过数月的谈判后，签订了一份税收协定，其中规定两国都不得向对方的公民征收所得税。该协定在经过参议院批准后，得到了职业棒球和曲棍球运动员的支持。许多加拿大曲棍球运动员受雇于美国球队，并在曲棍球赛季期间居住在美国，他们曾为该协定能够通过到处游说过，因为他们既要缴纳美国所得税，又要缴纳加拿大所得税。同样，许多在棒球赛季期间居住在加拿大的美国棒球运动员也反对双重征税。一名美国公民是加拿大棒球队的成员，在棒球赛季期间居住在加拿大。但加拿大法院却违反协定，判定该美国公民非法逃避缴纳加拿大所得税。在他被判有罪后，美国总统宣布美国将不再遵守之前有效的税收协定，还宣称是因为加拿大拒绝遵守该协定才使其失效。因此，美国总统命令国税局向居住在美国的加拿大公民征收所得税，征税方式与向美国其他居民征税的方式相同。一位居住在美国的加拿大公民向相关联邦法院提起诉讼，要求法院作出确认判决，裁定美国与加拿大签订的协定仍然有效。因此，他主张国税局不可以向他征收美国所得税。以下哪项是最有力的宪法依据，可以支持这一主张？,总统单方面终止一项使美国居民受益的协定，只有在可能受到此行动影响的人被邀请参加听证会之后才能生效。,法院拥有裁定某一特定协定是否事实上已被另一国家违反的专属权力。,经过批准的协定属于国家最高法律，故在被另一项协定或法规取代之前，会一直有效。,该协定为居住在美国的加拿大公民赋予了一项财产权，在没有公正补偿的情况下，该权利不得被剥夺。,C,professional_law
693,一名被告因持械抢劫一家酒类专卖店而被捕。被告被一辆巡逻车直接从犯罪现场带到警察局，在那里他仍然戴着手铐，被安置在一个审讯室里。他等了大约一个小时，一名刑警终于进来了。刑警向被告发出了米兰达警告，被告同意签署弃权书并与刑警谈话。被告随后对抢劫供认不讳。以下哪项指控对排除他的供词最没有帮助？,在被告作出供词之前，他被拒绝使用卫生间。,被告在作出供词时雇了一名私人律师。,被告的被捕没有正当理由。,被告不会说英语，而警告是用英语发出的。,B,professional_law
665,地磁场产生于地球的哪一层？,外核,地壳,地幔,内核,A,miscellaneous
88,价格下限的一个后果是,商品的持续短缺,总福利的增加。,商品的持续剩余。,消除无谓损失。,C,high_school_microeconomics
51,一个原子的中子通常位于,原子核内,原子核外,两者其一,两者都不是,A,conceptual_physics
236,以下哪些适应性特征最不可能在生活于炎热干旱环境的动物中发现？,可最大限度地吸收水的长髓袢,脂肪组织中储存水,有助于散热的大耳朵,可最大限度地分泌水的短髓袢,D,high_school_biology
120,下列哪一项不属于研究设计的范畴？,探索性研究。,描述性研究。,因果研究。,案头研究。,D,marketing
1004,"一位教师在长期从事教育工作退休后，决定离开城市，搬到一个山区社区居住。她开始在山区社区寻找可以购买的房屋。她找到了一套合适的房子，房主正要出售。房子的要价是 100,000 美元。虽然这位老师对购买这套房子非常感兴趣，但她告诉房主，她不确定这套房子是否符合她的预算。房主随手拿起一张纸，写下了以下内容：“12 月 1 日，我以 100,000 美元的价格将我的房子卖给你，你给我 1 美元，并确认已收到该 1 美元。此报价在 12 月 30 日下午 4:00 前有效。”房主在纸上签名，交给老师，老师没付 1 美元就走了。12 月 15 日，房主给教师寄了一封信，在信中房主说：“请知悉，我在此撤回出售房屋的要约。”12 月 16 日，教师收到并阅读了这封信。第二天，该教师向房主提交了一张金额为 100,001 美元的本票（其中包括 100,000 美元的购房款和 1 美元的对价），并要求获得房产转让契约。房主拒绝接受本票。现在，该教师对房主提起诉讼，要求特定履约。该教师在诉状中承认，在签署书面协议时，她并未向房主支付所述的 1 美元。假定该教师所在的司法管辖区遵循《合同法重述》。因此，以下哪项是该教师关于未付款并不妨碍她要求特定履行的最佳论据？",所述对价只是讨价还价的虚假借口，因此微不足道，不具有法律意义。,该教师在 12 月 17 日提交的支票中包含了 1 美元，这是对双边房地产期权合同非实质性违约的及时补救。,房主在签署的书面文件中承诺将报价保留至 12 月 30 日，因此房主不能在 12 月 30 日之前撤销报价。,该书面文书体现了在合理期限内进行公平交换的建议，因此是一份可强制执行的期权合同，无论其中所述的名义对价是讨价还价还是已经支付。,D,professional_law
513,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我知道正确的做法是把丢失的钱包交给警察局，但我直接去银行把钱包里的钱存了进去。场景 2 | 我昨晚遛了 20 个小时的狗。,错，错,错，没有错,没有错，错,没有错，没有错,A,moral_scenarios
638,一天早上，一名员工上班时发现他的老板昏倒在办公室的地板上。这名员工确定老板已经没有了呼吸，立即对老板进行了心肺复苏，并成功地使老板苏醒过来。员工随后打电话给医护人员，医护人员将老板送往医院。两周后，老板重返工作岗位。出于对员工迅速救命的感激，老板对员工说：“你将终身在我这里工作。”以下哪项最能体现当日老板与雇员之间的法律关系？,根据老板的口头承诺，该员工拥有一份可强制执行的终身雇佣合同。,根据默示事实合同，老板有责任向救他命的雇员支付合理的赔偿。,雇员救老板一命的行为是充分的既往对价，使老板随后作出的承诺具有可执行性。,由于该雇员无偿地为老板提供了帮助，因此没有足够的对价支持老板随后承诺为该雇员提供终身工作。,D,professional_law
174,翻译过程需要以下物质：,mRNA、tRNA 和核糖体。,mRNA、核糖体和 RNA 聚合酶。,DNA、mRNA 和 RNA 聚合酶。,染色质、DNA 和氨基酸。,A,clinical_knowledge
49,广受尊崇的埃及女神 Hathor（哈托尔）被描绘成什么样的形象？,蛇,鹰,猎豹,牛头人身,D,world_religions
162,一名 17 岁女孩在被蜜蜂蜇伤后 15 分钟被送到急诊室。她感到轻微头晕，但没有吞咽困难。体温为 37.1°C（98.8°F），脉搏为 100 次/分，呼吸为 30 次/分，血压为 115/70 mm Hg。体检未发现荨麻疹。听诊发现两侧胸部有哮鸣音。下列哪种类型的药物最适合治疗这名患者？,α1-肾上腺素能激动剂,α2-肾上腺素能激动剂,α1-肾上腺素能拮抗剂,β2-肾上腺素能激动剂,D,professional_medicine
108,高强度运动导致疲劳的一个根本原因是：,细胞内 ADP 浓度下降。,抑制 ATP 产生。,三磷酸腺苷供应不能满足需求。,缺乏技巧。,C,college_medicine
204,微量元素分析可用于确定：,人工制品或生态制品的形态和年代,制造一件人工制品的原材料的地理来源。,工具上的磨损模式。,人工制品、生态制品或特性的关联和上下文。,B,prehistory
51,下列哪个结构与食管伴行穿过膈肌？,膈神经,内脏神经,交感神经干,迷走神经,D,anatomy
179,从均值为 600，标准差为 15 的一个正态分布中随机选择的值高于哪个数的概率是 0.2？,0.84,603.8,612.6,587.4,C,high_school_statistics
83,___________________ 几年前开始出现在无线接入点上，作为添加或连接新设备的新方式。,WPA2,WPA,WPS,WEP,C,computer_security
100,关于青春期阶段的哪项描述是正确的：,大脑生长快于生命的任何其他阶段,峰值骨量在生长突增结束之前出现,女孩的体脂百分比出现生理性增加,2 型肥胖相关糖尿病仍罕见,C,nutrition
289,光速的近似速度是多少？,每小时 165 英里,每小时 122000 英里,每秒 186000 英里,每秒 293000 英里,C,miscellaneous
273,软决定论需要_____。,我们可以自由选择自己的欲望,人类的行为没有限制,决定论的论点是错误的,决定论的论点是正确的,D,philosophy
184,使用 11+ 考试的三分系统为哪一项筛选学生：,在学区外的热门学校,私立、公立和综合学校,文法学校、技术学校和现代中学,理工学院、学院和大学,C,sociology
115,根据条约法，条约的保留何时被视为无效？,当大多数缔约国反对时，条约的保留无效,条约的保留只有在国际法庭认定无效时才无效,条约的保留只有在不符合国际法强制性规范（绝对法）时才无效,与条约目的和宗旨相抵触的保留无效,D,international_law
307,关于自然选择，以下哪种说法最正确？,一个栖息地中的有益适应对所有其他栖息地通常也应有益。,占据相同栖息地的不同物种会通过发生相同基因变化来适应该栖息地。,一次有益的适应在所有其他时间通常也应有益。,适应良好个体比适应不良个体留下更多的后代，因此对下一代的基因库贡献作用更大。,D,high_school_biology
44,脊髓受伤的男性勃起的能力取决于：,受伤发生在脊髓的哪个水平,脊髓是部分断裂还是完全断裂,男性的年龄,a 和 b 都正确,D,human_sexuality
184,老年人和年轻人社交网络的区别在于，老年人有,较大的内部圈子,较大的外部圈子,较小的内部圈子,较小的外部圈子,D,human_aging
134,疱疹病毒不会引起什么疾病？,小儿麻痹症,脑炎,性传播疾病,癌症,A,virology
97,电磁波谱可见部分的范围是：,240 至 680 纳米。,360 至 620 纳米。,380 至 740 纳米。,420 至 810 纳米。,C,astronomy
78,一个排序的数字列表包含 500 个元素。以下哪个最接近在对列表中的值进行二分搜索时将检查的最大列表元素数？,10,50,250,500,A,high_school_computer_science
175,一名 42 岁女性因进食后 20 到 30 分钟出现间歇性恶心和腹痛持续 8 周来就诊。疼痛从上腹部延续到右上腹，有时右肩胛骨处也能感觉到，持续约 30 分钟，抗酸药物无法缓解。最近一次发作是在吃了一个汉堡和炸薯条后。她没有呕吐。目前无症状。她身高 165 厘米（5 英尺 5 英寸），体重 104 公斤（230 磅）；体重指数（BMI）为 38 kg/m²。检查未显示其他异常。下列哪项是最合适的后续治疗？,右上腹部超声检查,上消化道系列检查和小肠跟踪,腹部 CT 扫描,内镜逆行胰胆管造影,A,professional_medicine
298,具有化学防御机制的动物采用了以下哪种警告颜色。,警戒色,贝茨拟态,欺骗性标记,隐藏色,A,high_school_biology
70,人为失误造成的错误主要有,粗略误差。,仪器误差。,观察误差。,系统误差。,A,electrical_engineering
163,心理学执照管理委员会主要职能的最佳描述是：,制定管理心理学实践的法律。,对心理师不符合职业道德和违法的行为进行制裁。,保护公共福利。,认证心理学研究生培养方案。,C,professional_psychology
13,下列哪一项可能是开发和使用转基因植物的结果？,降低植物种子成本,植物新品种获得专利,增加了种植田内的遗传多样性,与未经改造的作物相比，监管和规定更少,B,miscellaneous
27,若一个估计量有最小的方差，则不暗示以下哪个陈述？,估计值与真实值相去甚远的概率被最小化,估计量是有效的,这样的估计量算是“最佳”,这样的估计量始终是无偏的,D,econometrics
4,"本问题涉及以下信息。
火药武器：欧洲与中国
在 12 世纪到 15 世纪的西欧，早期的大炮虽然很重，但发射速度很慢，但它们在这一时期主导战争的旷日持久的围城战中被证明是非常有用的，因此各国政府觉得花钱购买它们是值得的，并进行了实验，最终生产出了威力更大、更容易移动的火药武器。相比之下，特别是在 14 世纪中期之后，中国主要受到机动性高的草原游牧民族的威胁，早期的火药武器由于笨重，对中国几乎没有用处。因此，它致力于改进马弓箭部队，以有效地打击这个国家最致命的敌人。
这篇文章中的论点与以下哪个关于全球历史的大规模问题最密切相关？",社会如何相互分享具有战略意义的重要技术,为什么欧洲国家在现代取得了对非西方国家的军事优势,为什么公元 1500 年后，丝绸之路在欧亚大陆的贸易减少了,中世纪的气候适宜期如何影响文化传播的过程,B,high_school_world_history
103,帕金森病是由以下部位的多巴胺分泌细胞进行性变性所引起：,视交叉上核。,岛叶皮质。,黑质。,内嗅皮层。,C,professional_psychology
157,哪个最能描述巨石阵？,巨石纪念碑,哈拉菲纪念中心,查文仪式纪念碑,美索不达米亚纪念碑,A,prehistory
228,为了使交换发生：,必须涉及到一个复杂的社会系统。,也必须发生有组织的营销活动。,一个以利润为导向的组织必须参与其中。,每一方都必须拥有对另一方有价值的东西。,D,marketing
83,若有限群 G 包含一个 7 阶子群，但没有元素（除了恒等元）为其自身的逆，则 G 的阶可以是,27,28,35,37,C,college_mathematics
462,某州法律规定，按学生人数使用该州一般收入为公立学校提供资助，该州一般收入主要来自州所得税和销售税。该法律还规定，用于支持州内公立学校的所有其他公共资金都来自当地征收的房地产税。由于一些公校学区的学生人均房产价值高于其他学区，导致该州众多公校学区之间的人均学生资助存在巨大差异。自认为因这一学校资助法律而处于不利地位的公立学校学生，仅以该法律违反宪法《第十四修正案》的“平等保护”条款为由对该法律提出质疑。对于本案的说服责任，下列哪一项描述最为贴切？,该州必须证明该法律是维护本州重要利益所必需。,该州必须证明该法律与本州合法利益合理相关。,学生必须证明该法律与本州任何合法利益没有合理关联。,学生必须证明该法律与本州重要利益没有实质性关联。,C,professional_law
87,下列哪一项是动物能够发展和使用复杂语言这个观点的最有力证据？,动物大脑的物理结构的发现与人类的语言习得装置类似。,灵长类动物很快就学会了能获得食物奖励的单词。,从蜜蜂到海豚等物种都有交流系统的记录。,猿类已经能够使用他们所知道的词语来表达新奇的概念。,D,high_school_psychology
147,以下哪项不是城市农业的优势？,有助于解决固体废物处理问题,向他人出售新鲜农产品,美化喧闹的城区,更新或净化供水,D,high_school_geography
148,关于肠道在发生肥胖中的作用，以下哪种说法最能描述这种情况？,发生肥胖是因为肠道激素分泌紊乱，PYY 分泌未发出饱腹感信号。,肠道/大脑信号通路控制能量摄入在需求的 2% 以内，即使病态肥胖人群中也如此,问题是贪吃和暴食行为，即人们定期无视强烈饱腹感信号,即使在大量进餐后，美味、加工食品的美味信号也将压倒饱腹感信号，想要继续进食,B,nutrition
53,柏拉图认为知识是天生的或记忆的，是由经验触发的结果，这是对他为自己设置的一个悖论的回应。这个悖论现在被称为美诺悖论，它与以下问题有关：,一个人在以震惊的方式出生到这个世界之后，怎么能记得任何关于形式领域的事情。,关于形式的知识如何能不是经验的概括。,一个人怎么能在不知道答案的情况下认出问题的正确答案。,与生成领域相联系的概念只有在与存在领域相联系时才有意义。,C,philosophy
61,以下哪一项是金融资产收益时间序列的典型特征？,它们的分布呈细尾状,它们不是弱平稳的,它们是高度自相关的,它们没有趋势,D,econometrics
211,"一个房主和一个承包商签订了合同，根据该合同，房主同意向承包商支付 50,000 美元，用于根据一系列计划对房主的地下室进行改造。工程完工后，房主诚实地认为承包商的工程存在缺陷，还存在偏离计划的情况。事实上，承包商已完全履约。房主提议向承包商支付 35,000 美元来完全和解，以换取承包商承诺放弃整个主张。承包商接受了房主的提议，房主向承包商支付了 35,000 美元。该工程的合理价值为 35,000 美元。承包商是否有可能在质疑和解协议有效性的诉讼中获胜？",否，因为房主是真诚地对他应付给承包商的金额提出异议。,"否，因为该工程的合理价值仅为 35,000 美元。","是，因为承包商合理依赖了房主全额支付 50,000 美元的合同承诺，该承诺应当得到执行，以免不公正。","是，因为房主支付的 35,000 美元不能为承包商放弃 50,000 美元的主张提供对价。",A,professional_law
43,注射毒品者人数最多的三个国家/地区是：,玻利维亚、阿根廷、泰国,中国、美国、俄罗斯,阿富汗、伊拉克、缅甸,立陶宛、爱沙尼亚、拉脱维亚,B,virology
816,科学研究表明，食用“红肉”（主要是牛肉）与某些形式的癌症之间存在因果关系，联邦法规据此禁止所有关于红肉制品的商业广告。不过，该法规并未限制红肉制品的销售。红肉生产商质疑该法规侵犯了他们受《第一修正案》保护的言论自由权。法院是否可能认定该法规符合宪法？,否，因为这不符合政府的实质性利益。,否，因为它的范围超出了政府在预防某些癌症方面的利益所需的范围。,是，因为它不影响受《第一修正案》保护的言论。,是，因为它符合保护公众健康的合法政府利益。,B,professional_law
545,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我趁没人的时候移动了梯子，这样我就可以自己用了。场景 2 | 我和妻子一起看色情作品。,错，错,错，没有错,没有错，错,没有错，没有错,D,moral_scenarios
241,患者在手术台上躺了四个小时。压力损伤需要多长时间才能显现出来？,12 小时。,72 小时。,24 小时。,5 天。,B,clinical_knowledge
52,哪种情况可以用分数 20/8 表示？,Leslie 在一家商店花了 20 美元 8 美分。Leslie 花的钱用分数怎么写？,Kramer 先生的 8 个孙子平均分享了 20 块饼干。每个孙子得了多少块饼干？,Mitch 在一家植物店买了 20 箱花。每个容器里有 8 朵花。Mitch 买了多少朵花？,邮票以每套 20 枚的形式出售。Donna 用 8 张邮票寄了一个聚会的请柬。Donna 用了多少套邮票来发送她的请柬？,B,elementary_mathematics
3,在早餐、午餐和晚餐时，Joe 以等概率随机选择吃一个苹果、一个橘子或一根香蕉。在某一天，Joe 吃至少两种不同水果的概率是多少？,\frac{7}{9},\frac{8}{9},\frac{5}{9},\frac{9}{11},B,high_school_mathematics
116,一位药剂师受雇于一家药店。药店的一位长期顾客向药剂师出示了一份奇诺力处方，该处方由她的医生开具，用来治疗她的关节炎。药剂师那天较匆忙，因为有积压的处方需要配药。他误读了该顾客的处方。他给她开尿糖试药丸处方，这是一种不宜内服的腐蚀性物质。他为瓶子贴了奇诺力说明：“每天服用两次，每次一片”。顾客遵照说明服用了尿糖试药丸，结果胃和食管遭受了严重伤害。如果顾客在侵权诉讼中对药剂师主张严格责任，那么他的最佳辩护策略是什么？,是收银员而非他亲自收了药费。,他不是严格责任可能被施加的产品的销售者。,他在这种情形下秉持了合理的审慎。,药店不是应承担最终责任的生产商。,B,professional_law
276,在为一家保险公司提供某些非审计服务时，一名专业会计员被要求建议如何处理一笔天气对冲交易的适当会计处理。会计员曾处理过对冲套期，但没有处理过天气套期的经验。会计员采取下列哪项行动符合国际会计师联合会（IFAC）专业会计员道德守则？,同意在对天气对冲进行充分研究后建议适当的会计处理。,拒绝进行研究并提出建议，因为经验不足。,拒绝进行研究并提出建议，因为存在利益冲突。,同意公司的对冲交易员建议的会计处理。,A,professional_accounting
176,法院指定了一名心理师对被告进行检查。该心理师应,在评估开始时告知被告，评估期间所讨论的任何内容都可能在开庭审理时讨论,在评估开始时要求被告指出哪些信息需要保密,除非法院同意保密，否则拒绝进行评估,仅在被告询问保密相关事项时，才与其讨论该内容,A,professional_psychology
711,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我在才艺表演时偷了音响设备。场景 2 | 我意识到房主不在家，所以我从窗户爬了进去。,错，错,错，没有错,没有错，错,没有错，没有错,A,moral_scenarios
534,哪个汽车公司曾经生产和销售“大产”系列汽车？,日产,马自达,丰田,大发,A,miscellaneous
105,最低临界频率是由于零点，它可能出现在原点或更接近原点，则网络类型是,LC 电路。,RC 电路。,RLC 电路。,RL 电路。,D,electrical_engineering
120,与奥尔德沃文化的工具相比，手斧____________。,是由石头、木头或骨头制成的。,需要经常清洁和保养。,需要金属和热源才能锻造。,需要去除更多的薄片。,D,prehistory
78,对于高斯贝叶斯分类器，以下哪一个结构假设对欠拟合和过拟合之间的权衡影响最大：,我们是通过最大似然法还是梯度下降法来学习类中心,我们假设全类协方差矩阵还是对角类协方差矩阵,我们是否有相等的类先验或从数据中估计的先验。,我们是否允许类具有不同的均值向量或强制它们共享相同的均值向量,B,machine_learning
335,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我穿着泳衣去了游泳池。场景 2 | 在公园野餐后，我留下了垃圾。,错，错,错，没有错,没有错，错,没有错，没有错,C,moral_scenarios
125,卡霍基亚古城包括超过_______，人口数量大约是_______。,"120 个土丘；10,000","60 座坟冢；2,000","50 座宗教纪念碑；5,000","200 座金字塔丘；200,000",A,prehistory
584,"一位兽医是一块 50 英亩农田的永久产权所有者。这位兽医签约以 30 万美元的价格将其财产出售给一位投资者。双方签署了一份书面土地出售协议，规定分期付款 30 次，每次 10,000 美元。根据销售协议的条款，兽医将在投资者支付最后一期款项后向投资者交付一份保证契约。根据州法律，农田的土地出售协议已妥善登记。在支付了前 10 期款项后，投资者发现农田上有一个未登记的抵押。作为抵押权人的兽医已定期支付抵押贷款，并没有违约。该司法管辖区有以下现行登记法规：“除非在后续购买之前登记，否则任何转让或文书未经通知对任何后续有偿购买者均无效。”在投资者得知未偿抵押贷款后，他不再向兽医支付分期款项。投资者声称，由于存在未登记的抵押贷款，兽医违反了土地出售协议。投资者起诉兽医违约。如果作出的判决有利于兽医，则原因是：",分期付款土地出售协议是一种担保手段。,虽然土地出售协议实际上是一种抵押，但它并不损害投资者的赎回权。,之前的抵押对投资者在分期土地出售协议项下的权利没有法律效力。,兽医作为卖方交付可转让产权的时机尚未到来。,D,professional_law
49,如果在患者伸展的颈部前正中线处，您使用手指从下巴到胸骨切迹将依次触及,舌骨、环状软骨、甲状软骨。,甲状软骨、环状软骨、舌骨。,舌骨、甲状软骨、环状软骨。,甲状软骨、舌骨、环状软骨。,C,anatomy
16,以下都是惩罚的例子，除了,一个十几岁的孩子因为超过晚上必须回家的时间还待在外面而被禁足,因为孩子行为不端而打他屁股,永久撤销第三次酒后驾车的司机的驾驶特权,在没有得到预期的加薪后拒绝回老板的电话,D,high_school_psychology
297,一位老师把 5 包手工纸放进柜子里。每包有 80 张纸。老师放进柜子里的手工纸总共有多少张？,40,85,400,450,C,elementary_mathematics
14,卵巢和睾丸：,是同源的,产生配子,产生性激素,以上均正确,D,human_sexuality
66,"陈述 1 | 若 R 是一个环，且 f(x) 和 g(x) 在 R[x] 中，则 deg (f(x)+g(x)) = maximum (deg f(x), deg g(x))。陈述 2 | 若 F 是一个域，则 F[x] 的每个理想都是主理想。",真，真,假，假,真，假,假，真,D,abstract_algebra
101,在失去他人后幸存下来的人被称为,幸存者,悲伤者,丧亲者,家人和朋友,C,human_aging
103,一个粒子受到保守力的作用，该力的势能函数为 U(x) = (x – 2)3 – 12x，其中以米为单位测量 x 时，U 的单位是焦耳。以下哪项表示稳定平衡位置？,x = –4,x = –2,x = 0,x = 4,D,high_school_physics
7,求 2.16 ÷ 0.06 的商。,3.6,36,0.01272,12.72,B,elementary_mathematics
76,以下哪项不是出口加工区 (EPZ) 的特点？,出口关税减免,原材料免税进口,免除关税,严格的污染法规,D,high_school_geography
80,超重的定义是？,BMI > 25 kg/m2,BMI = 25 kg/m2,BMI 25-29.9 kg/m2,BMI 25-30 kg/m2,C,nutrition
142,如果一个物体的体积增加一倍，质量保持不变，那么它的密度将,减半。,增加一倍。,不变。,这些都不是。,A,conceptual_physics
186,求解 \log_8 2。,\frac{1}{4},4,3,\frac{1}{3},D,high_school_mathematics
365,求 3/4 − 1/8。,21/32,1,8-May,16-Nov,C,elementary_mathematics
1019,Jones 因在受管制物质（大麻）的影响下驾车而被捕。检察官希望引入 Jones 被捕前离开大麻派对的录像带。录音显示，Jones 吐出一大团烟雾，并说“这大麻真带劲，伙计”。Jones 为自己作证：“我是个诚实的人。我绝对没有违规驾驶。”在盘问时，检察官问：“你去年在离婚庭审中撒了谎，不是吗？”如果 Jones 的律师反对，法庭很可能会认为检察官的问题,可以采纳，因为该问题涉及 Jones 作为证人的可信度。,可以采纳，只要检察官出示经核证的定罪判决书副本。,不予采纳，因为外在证据无法证明具体的行为事例。,不予采纳，因为与本案无关。,A,professional_law
202,由高能磷酸盐、ATP 和磷酸肌酸分解所释放的能量，可维持最大强度运动约：,1-2 秒。,5-10 秒。,30-40 秒。,50-60 秒。,B,clinical_knowledge
110,在交换等式中，如果 V 和 Q 不变，那么,那么价格水平的变化必须与货币供应量的变化成正比。,那么货币供应量的变化对价格水平没有影响。,那么价格水平的变化对货币供应量没有影响。,则等式无效。,A,high_school_macroeconomics
307,北达科他州的首府是什么？,俾斯麦,法戈,苏福尔斯,皮埃尔,A,miscellaneous
165,为什么我们会遭受寨卡病毒和埃博拉病毒等新兴病毒的持续困扰？,这些病毒不断变异并作为新兴病毒出现,这些病毒原本存在于森林区域，由于人类对森林的破坏，使该病毒成为了人畜共患病,蚊子是促使这些病毒传播的罪魁祸首,这些病毒可以通过新型疫苗实现有效干预,B,virology
