ID,Question,A,B,C,D,Answer,Subject
156,"本问题涉及以下信息。
下面的内容来自拿破仑·波拿巴的日记。
巴黎只有短暂的记忆。如果我继续无所事事，我就输了。在这个伟大的巴比伦，一个名声接一个名声。在剧院看我三次之后，就不会再有人看我了。因此，我不会经常去那里。（日记，1798 年）
如果新闻界不受约束，我的政权连三天也维持不下去。（日记，1799 年）
将军的存在是必要的；他是头，他是军队的一切。征服高卢的不是罗马军队，而是恺撒；让罗马共和国的军队在罗马大门口战栗的不是迦太基人，而是汉尼拔。（日记，1801 年）
我的权力来自我的名声，我的名声来自我赢得的胜利。如果我不以更多荣耀和更多胜利来支持我的权力，我的权力就会衰落。征服造就了今天的我；只有征服才能维持我。（日记，1802 年）
法国的革命已经结束，现在法国只有一个政党，我绝不允许报纸发表任何与我的利益相悖的言论。他们可能会发表几篇带有一点恶意的小文章，但总有一天我会让他们永远闭嘴。（日记，1805 年）
从 1802 年开始的拿破仑日记表明他对欧洲大部分地区的征服部分是由于以下哪个原因？",拿破仑担心，如果他不能继续赢得军事胜利，他将失去权力。,拿破仑认为他必须征服整个欧洲才能征服新闻界。,拿破仑对自己将成为欧洲有史以来最伟大领袖的信心。,拿破仑对他的士兵和他们的集体努力的赞赏。,A,high_school_european_history
677,电视节目《House of Style》在哪个网络播出？,E,WB,MTV,家庭购物网,C,miscellaneous
399,作为她竞选学校校长的一部分，Edy 亲自分发饼干，上面写着“投票给 Edy”。以下哪项是这种方法可能提高 Edy 在选举中的机会的一个原因？,登门槛,单纯曝光效应,说服的中心路线,多元无知,B,high_school_psychology
386,"一房产所有者在某市拥有一个大楼。该所有者将大楼租给了一个店主，租期为 20 年，租金为每月 10,000 美元。双方签订的租赁协议规定，不允许店主“将本租约转让给任何人，但在知名信用评级公司获得 A 级信用评级的公司除外”。一个月后，店主将大楼租给了一家不具备所需信用评级的公司。店主与该公司的租约期限为五年，租金为每月 15,000 美元，由公司支付给店主。此外，公司同意遵守“房产所有者和店主签订的租约条款和条件”。一年后，公司将大楼租给了一个非营利组织，租期为公司与店主订立的租约的剩余期限。该非营利组织在公司搬走的同一天占用了大楼。根据公司与非营利签订的租赁协议，后者有义务直接向公司支付月租金 17,500 美元。非营利组织在知名信用评级公司获评的信用评级为 B。关于当事各方之间的法律关系，下列哪一项不正确？",房产所有者与店主之间存在地产利害关系和合同利害关系。,店主与公司之间存在地产利害关系和合同利害关系。,房产所有者与店主之间存在地产利害关系，但不存在合同利害关系。,房产所有者与非营利组织之间既不存在地产利害关系，也不存在合同利害关系。,C,professional_law
118,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我将支付 SAT 预备课程的费用，这样招生委员会就会接受我的孩子去斯坦福大学。场景 2 | 我祈祷今天独立日游行时下雨。,错，错,错，没有错,没有错，错,没有错，没有错,C,moral_scenarios
159,下列哪一项是平衡化学反应？,Na2SO4 + Ba(NO3)2 → BaSO4 + NaSO4,AgNO3 + K2CrO4 → Ag2CrO4 + 2 KNO3,5 FeCl2 + 8 HCl + KMnO4 → 5 FeCl3 + MnCl2 + 4 H2O + KCl,Al(NO3)3 + 3 KOH → Al(OH)3 + KNO3,C,high_school_chemistry
632,"一位业主在社区外围拥有一块 30 英亩的土地。社区繁荣起来后，业主将土地划分为 30 块，并在每块土地上建造了联排别墅。在卖掉所有 30 块地之后，各房主成立了一个房主协会。此后，房主协会通过了一份《契约宣言》，其中特别规定，每位房主每年必须缴纳一笔评估费，用于“促进分区内居民的健康、安全和福利，以及加强教育、社会生活和社区福利”。业主协会随后向每位业主适当、合法地征收了 750 美元的评估费。该分区一栋联排别墅的业主拒绝支付分摊费用。该业主经济困难，声称无力支付 750 美元。结果，业主委员会主席向该联排别墅业主发出了如下信函：“《契约宣言》第 1 条要求所有业主在当年 1 月 1 日缴纳年度分摊费用。由于您未能支付这笔款项，业主协会有权通过法律诉讼收取欠款。衷心希望您能及时关注此事。”三周过去了，业主协会主席没有收到该联排别墅业主的任何回复。于是，他又给她写了第二封信，信中写道：“在进行法律诉讼之前，这是业主协会对您 750 美元分摊费用的最后要求。很不幸，像你这样的无赖毁了我们的社区。”这封信的副本也邮寄给了该小区的其他 29 位居民。业主协会主席还将这封信的副本寄给了发行量达 20,000 份的郡报编辑。郡报在下一期的编辑版上刊登了业主协会主席的信。如果联排别墅业主以诽谤为由起诉业主协会主席，她可能会",不会胜诉，因为业主协会主席的行为是为了保护合法的公共利益。,不会胜诉，因为该声明仅涉及意见表达。,胜诉，因为业主协会主席致信报社显然是出于恶意。,胜诉，因为业主协会主席信中的措辞会让有理智的人非常反感。,B,professional_law
119,在进行应收账款的中期审计程序时，发现了许多意外错误，导致风险评估发生变化。下列哪种审计回应最合适？,将详细的分析程序从年终移至中期。,增加对客户发票的追查金额阈值。,发送消极确认函而不是积极确认函。,使用更有经验的审计团队成员进行年终测试。,D,professional_accounting
58,不随所生产的产品或所销售的服务的数量而变化的这些成本是：,固定成本。,移动资产。,营运资本。,固定资本。,A,marketing
46,"本问题涉及以下信息。
我认为，廷臣的主要和真正的职业应该是军事职业；我希望廷臣积极地遵循这一原则，并以勇敢、坚强、忠于他所服务的人而闻名. ……
我希望廷臣体格健壮，四肢匀称，表现出力量、轻盈和柔韧，并且懂得一切与战士相称的身体锻炼；我认为首先应该是在步行和骑马时熟练使用各种武器，了解每种武器的优点，特别是熟悉那些通常由绅士使用的武器……
我们的廷臣将会被尊为卓越，并将获得一切恩典，特别是说到……
我希望廷臣在文学方面有相当的造诣，至少在那些被称为人文学科的研究方面，不仅精通拉丁语，而且精通希腊语，因为许多令人钦佩的不同的东西是用拉丁文写的。让廷臣了解诗人，同时也不能忽略演说家和历史学家，还要精通诗歌和散文写作，尤其是我们这种粗俗的[本地]语言……
你必须知道，我不会对廷臣满意，除非他也是一个音乐家，除非他除了能读懂音符，还能弹奏各种乐器……
我希望我们的廷臣不要被称为说谎者或吹牛者，因为这些称谓有时会落到那些不应该被如此称呼的人身上。
——选自巴尔达萨雷·卡斯蒂廖内的《廷臣之书》，1528 年
以下文艺复兴时期的主题中，哪一个与上述文章最相关？",世俗主义,个人主义,人文主义,透视法,C,high_school_european_history
69,写出 77 的质因数分解。在可能的地方使用指数。,7 • 11^2 • 13,7^2 • 11,7 • 11 • 13,7 • 11,D,elementary_mathematics
143,以下哪个不是正弦振荡器？,LC 振荡器,RC 相移型振荡器,弛缓振荡器,晶体振荡器,C,electrical_engineering
218,柏拉图指出，纯粹理性的知识比概念性的理解更可取，因为知道某物是某种东西不如知道：,我们如何根据自己的经验来学习如何称呼一个事物。,事物的理性或基本原理，也就是说，为什么它是这样的。,为什么我们对自己所知道的事情有不同的看法。,知识和意见之间的区别，正如柏拉图的线寓图所描绘的那样。,B,philosophy
1408,某个州政府颁布了一项法律，禁止该州的机构购买古巴的服务或商品以及禁止公司与古巴进行业务往来。当时的联邦政府正在缓和与古巴政府的关系。美国国会通过了一项关于对古巴的各种政策和交易的法案。一个州贸易委员会在联邦法院起诉该州，寻求禁令和宣告式判决该州对古巴的法律是违宪的。该委员会成员中有 30 家企业受到该州歧视。联邦法院是否有可能批准宣告式判决并宣布州法律违宪吗？,否，因为州法律与联邦法律和对古巴的联邦政策一致。,否，一个州有权通过自己的法律来规定其对外国政策的事务。,是，因为该州的法律违反了其他州公民的平等保护。,是，因为该州的法律非法干涉了联邦政府的外交权力。,D,professional_law
341,在一起白领刑事案审理中，一名会计学教授被传唤作为辩方专家证人。他证明会计记录确凿地证明被告没有参与任何类型的欺诈活动。在对教授进行交叉询问时，起诉律师问他是否熟悉某篇论文。教授给出了肯定的回答。而后，律师问他该论文是否被认为具有权威性，而且他是否知道有关会计发现欺诈的能力的结论。教授也给出了肯定的回答。公诉人现在试图将论文的以下部分作为证据：“考虑到被告的精明老练和可利用的会计方法有很多种，几乎不可能确定地说大多数白领犯罪案件中存在或不存欺诈。”如果被告律师提出反对意见，主持庭审的法官将,驳回异议，允许将整篇论文作为证据。,驳回异议，允许把相互矛盾的陈述作为证据。,支持异议，因为论文中的陈述都是传闻，不属于任何公认的例外情况。,支持异议，因为教授在得出结论时未参考论文。,B,professional_law
320,下面哪个不是洛克使用的自然权利的例子？,生命权,自由权,公民权,财产权,C,moral_disputes
673,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我拿出钱包里的信用卡，住进了这家昂贵的酒店。场景 2 | 我给奶奶拴上皮带，带她去散步。,错，错,错，没有错,没有错，错,没有错，没有错,C,moral_scenarios
1164,一房东拥有一块土地的永久所有权，这块地上建有一个工作室。房东将这块地和上面的建筑租给一租户，租期为七年，从 2001 年 8 月 1 日到 2008 年 7 月 31 日午夜。租约含有以下规定：“(1) 租户承诺未经房东同意，不得转让租赁房屋。”在租赁满三年之后，租户未经房东同意将剩余租期整体转让给一名舞蹈教练，舞蹈教练随即占有了租赁房屋。房东接受了舞蹈教练的租金付款。2005 年，舞蹈教练将其租赁权益转让给一名瑜伽教练，后者搬了进去。假设仅就这个问题而言，得知舞蹈教练将租约转让给瑜伽教练后，房东起诉舞蹈教练，要求宣布转让无效。房东很可能,胜诉，因为原租赁协议禁止转让。,胜诉，因为禁止转让的约定不随土地转移。,不会胜诉，因为根据邓普尔案规则，当房东同意一次转让时，他就放弃了使后续转让无效的权利。,不会胜诉，因为当舞蹈教练将租赁权转让给瑜伽教练时，舞蹈教练和房东之间的地产厉害关系就终止了。,C,professional_law
141,你发现一次只生一个后代物种的寿命较长（相较于体型状况）。以下哪项可能也适用于这种生物？,其生活在一个新栖息地。,其是一种水生生物。,其对父母照顾的后代要求相对较高。,后代能生育的年龄相对较小。,C,high_school_biology
233,通常认为构成外部营销环境的六个维度包括以下所有维度，除了：,政治考虑因素。,全球因素。,社会文化方面。,经济问题。,B,marketing
169,"为了确定竞选国会席位的平均成本，选取了 50 名政客组成的一个简单随机样本，并检查了他们的记录。费用数字显示均值为 125,000 美元，标准差为 32,000 美元。下列哪一项是对竞选公职的平均成本的 90% 置信区间估计的最佳解释？","90% 竞选国会席位的政客花费在 117,500 美元到 132,500 美元之间。","90% 竞选国会席位的政客的平均花费在 117,500 美元到 132,500 美元之间。","我们有 90% 的信心认为，竞选国会席位的政客花费在 117,500 美元到 132,500 美元之间。","我们有 90% 的信心认为，竞选国会席位的政客平均花费在 117,500 美元到 132,500 美元之间。",D,high_school_statistics
836,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我把狗丢在公园里了，因为我们很无聊。场景 2 | 我在复活节给我朋友的孩子烤面包。,错，错,错，没有错,没有错，错,没有错，没有错,A,moral_scenarios
19,一个地方的经纬度坐标就是______的例子,形式区域。,功能区域。,绝对位置。,相对位置。,C,high_school_geography
249,以下哪种营养素缺乏可导致贫血？,碘和维生素 C,铜和铁,锌和蛋白质,维生素 D 和锌,B,nutrition
475,美国精神病学协会出版的用于描述性诊断的临床综合征手册通常被称为,ANOVA,DSM-5,APA 桌面参考,疾病诊断摘要,B,high_school_psychology
205,一名 1 岁男孩被送往急诊，手和脚有新烫伤水泡，穿着手套和袜子。他的母亲报告他意外在浴缸中打开热水时被烫伤，当时她正在卧室接电话。除了烫伤的清创处置、疼痛管理、详细的病史和体检以及基线实验室检查外，最合适的后续措施是：,给予 5% 白蛋白输注,给予静脉注射类固醇,联系儿童保护服务,让患者回家由父母照顾,C,professional_medicine
160,腺病毒的病毒粒子具有哪些独特的结构特征？,二十面体,具有细长纤维的二十面体,结构“复杂”，尚未完全了解,含柔性脂质的结构,B,virology
437,"一所州立大学发生了反对核武器的校园抗议活动。一群学生为了抗议该大学进行接受联邦资助的核武器实验研究，将该校创始人的雕像涂成了紫色。这群学生的领袖是来自邻近州的一名一年级学生，他在入学后获得了该州的居留权。这名学生领袖曾获得过该州政府每年 5,000 美元的奖学金资助他的教育。然而，由于一项州法律，他的资助被取消了，该法规定：“任何在州立大学就读并参与扰乱校园活动的学生将无资格获得州政府资助。”这名学生领袖与另一名学生结婚了。然而，由于他参与破坏雕像并失去州政府资助，他的妻子离开了他。此时，这名学生领袖收到了一张 150 美元的税单。该市对所有 19 岁以上的个人统一征收此税，但全日制女大学生可以免除。税务通知上写着他的妻子（22 岁）符合免税资格，并且没有给她寄送账单。后来，这名学生领袖搬到了他新女友那里，并开始着手办理离婚手续。然而，由于没有达到州法律规定的 12 个月居住要求，这名学生领袖无法离婚。为了重新获得 5,000 美元的年度奖学金，这名学生领袖对该州针对扰乱校园活动的州法律的合宪性提起诉讼，那么，法院最有可能会宣布该法律",合宪，因为它促进了重大国家利益。,合宪，因为它是州政府为规范州立大学学生活动而采取的正当行为。,违宪，因为它模糊不清且过于宽泛。,违宪，因为它明显带有歧视性。,C,professional_law
1131,一名法律系一年级的学生到一家知名律所兼职法务助理。律所允许他借用法律书籍和法学专著，可以带回家用于个人目的。一天下午，该法律系学生正在该律所的法律图书馆准备一份辩护状时，发现会议桌上放着一本书。他确认没人看到后，把这本书放进了自己的公文包。他打算当晚将这本书带回家，不还给律所了。如果该法律系学生随后被指控盗窃这本书，以下哪一项主张（若属实）在他抗辩时最没有帮助？,该律所拖欠了他两周的工资，他拿走这本书作为债务抵押品。,他打算看完之后归还。,该律所已给予他这本书的所有权。,该律所已给予他这本书的保管权。,D,professional_law
1393,2 月 1 日，一位房主与一位著名的景观设计师签订了一份合同，为她的五英亩庄园进行景观设计。房主与设计师签订合同是因为她很满意他对邻居花园的设计。设计师承诺在 5 月 30 日房主的年度花园派对之前竣工。3 月 1 日，房主外出度假一个月。在她不知情的情况下，设计师因先前的工作承诺，将合同转给了一位园丁。在园丁完成 60% 的工程后，房主回来了，对已经完成的景观不满意。房主联系了设计师，设计师告诉她已经将合同转给了园丁，并告诉她他不再对原始合同承担责任。因此，房主愤然解雇了园丁。如果房主对设计师提出违约索赔，那么设计师将合同转让给园丁的事实将,免除设计师的责任，因为合同是可以转让的。,免除设计师的责任，因为业主不满意园丁的工程。,不会免除设计师的责任，因为这类性质的个人服务合同不可转让。,不会免除设计师的责任，除非合同中明确规定禁止转让。,C,professional_law
320,眨眼、打喷嚏、畏缩和咳嗽都是这种被称为_____的行为的例子,本能,反应,习惯,想法,B,high_school_psychology
687,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我把船倒进湖里。场景 2 | 我无缘无故地帮助那位老太太离开了地面。,错，错,错，没有错,没有错，错,没有错，没有错,D,moral_scenarios
577,"某房东拥有一套公寓，他将这套公寓租给了一名大四学生，租期三年，从 2007 年 12 月 1 日开始，月租金为 1,000 美元，每月 1 日支付。在这名大四学生在公寓居住 6 个月后，于 2008 年 6 月 1 日将其对公寓享有的权益转让给了一位大三学生。这名大三学生支付了两个月的公寓租金，然后将其权益转让给了一位大二学生。这名大二学生于 2008 年 8 月 1 日接收公寓，并支付了 8 月份的租金，但没有支付接下来三个月的租金。2008 年 12 月 1 日，这名大二学生将房屋转让给了一名大一新生，后者接管了房屋，但在 2008 年 12 月 1 日至 2009 年 4 月 1 日的租用期间未向房东支付任何租金。2009 年 4 月 5 日，房东向该大学新生提起诉讼，要求其支付拖欠的房租。该大学新生很可能需要承担的责任金额为：","8,000.00 美元","7,000.00 美元","5,000.00 美元","4,000.00 美元",C,professional_law
344,"一个房主希望雇人把他的房子粉刷一下。他联系了所住地区的多个刷墙工，并让他们对这项工程出价。房主收到了 10 份出价。前 9 份提出以 10,000 美元到 12,500 美元不等的价格粉刷这间房子。第 10 份出价是通过电报发出的，原本想要写的价格是 10,000 美元。然而，电报公司出了差错，将出价误发成了 1,000 美元。房主立即接受了第 10 份出价，但第 10 位刷墙工拒绝施工。在房主提出的违约诉讼中，第 10 位刷墙工的最佳辩护理由可以是",房主本应该意识到存在传送错误，因为这个出价与其他人的出价金额相差悬殊。,电报公司作为独立缔约方应承担责任。,房主有义务主动调查所有出价。,错误使合同显失公平。,A,professional_law
30,特奥蒂瓦坎在其竞争对手奎奎尔科_____之后在墨西哥盆地崭露头角，,因一次火山喷发而被严重摧毁。,因统治家族之间的一场内战而灭亡。,其庄稼遭受枯萎病,被墨西哥湾沿岸的飓风淹没。,A,prehistory
324,如果要允许实验中的欺骗行为，则必须满足的条件是：,科学研究的优点或价值决定了所使用的欺骗类型,研究者在实验结束后的 3 年内对欺骗行为做出仔细解释,欺骗不涉及隐瞒研究目的,欺骗不会严重误导被试,A,professional_psychology
1344,"1998 年，一位年事已高的农民意识到自己已经无力经营自己的 1,000 英亩农田，因此决定分割成 250 英亩一小块出售部分农田。一家开发公司的总裁有兴趣购买四块地中的三块。总裁从农民手中购买了这三块地，并开始制定在这些土地上建造独立家庭住宅的计划。最初的契约中明确规定，“对所有后续的受让人、他们的继承人和让与人”，规定任何这些人的进一步分割必须限制在至少两英亩的小块地，只能用于建造独立家庭住宅。开发公司立即将其中两块地分割成了三、四和五英亩的地块，并开始在上面建造住宅。最初的契约限制在特别担保契约中列明，并交给了新开发项目（称为一期）中的房屋购买者。两年后，总裁将剩余的未包括在一期分割计划中的一块地卖给了一名承包商。该承包商又起草了最后 250 英亩的分割计划，将其分成一英亩的地块。承包商随后开始在新开发项目中建造单户住宅单位，该项目将被称为二期。在向二期新房屋购买者提供的契约中，并未提及两英亩地块的最低限制。同时，农民去世后，他的遗产需要出售剩余的 250 英亩农田地块。买家是一位投资者，他计划在该地块上建造一个两层的购物中心和停车场。2010年，一期和二期周围的地区被重新划为商业和工业用地。投资者的购物中心已经发展到包括 150 家商店在内的规模。现在，一期的某个地块业主将其物业出售给计划在郊区开业的两名医生并签订了合同。在一期的房主采取行动以阻止这些医生用于商业用途时，法院很可能会认定",限制仍然具有可执行性，从而阻止这种商业用途。,限制将不再具有执行性，因为提供个人服务（例如医疗）将符合使用规定。,由于社区性质的变化，这些限制将不再具有执行性。,限制将不再具有执行性，因为在私人住宅内开设医生诊所不被视为商业活动。,A,professional_law
255,一名先前健康的 24 岁女性大学生，因腹胀、上腹部不适和便秘持续 6 个月来到诊所。这些症状在备考时更加严重，但在排便后有所缓解。她没有服用药物，不吸烟，不使用违禁药物，偶尔饮酒。她身高 160 厘米（5 英尺 3 英寸），体重 57 公斤（125 磅）；BMI 为 22 kg/m²。她的脉搏为 72 次/分，血压为 100/72 mm Hg。体检包括直肠指检，未发现其他异常。全血细胞计数和血清电解质浓度均在参考范围内。脲酶呼气试验结果为阴性。上消化道和下消化道内镜检查未发现异常。下列哪项是最合适的药物治疗？,硫唑嘌呤,英夫利昔单抗,鲁比前列酮,美沙拉嗪,C,professional_medicine
38,"Lei-Feng, Inc. 的面值 100 美元的优先股刚支付了每股 10 美元的年度股息。优先股当前市场价格为每股 96 美元。公司的边际税率（联邦和州的总和）为 40%，公司计划在未来维持其当前的资本结构关系。Lei-Feng, Inc. 的优先股组成成本最接近：",6%,6.25%,10%,10.4%,D,professional_accounting
229,下列哪项最有可能被认为是实体内部控制的固有限制？,实体审计委员会的效率低下。,员工串通绕过内部控制。,缺乏监控内部控制的资源。,实体电子订单处理系统的复杂性。,B,professional_accounting
439,现代计算机微芯片主要由什么元素组成？,钠,硅,铝,银,B,miscellaneous
839,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我趁她不注意抢了手机。场景 2 | 我忽略了回复邮件，也没有在工作时完成任何工作。,错，错,错，没有错,没有错，错,没有错，没有错,A,moral_scenarios
124,Sonia 和 Negin 总共有 27.00 美元。Sonia 花 12.35 美元买了一件衬衫，Negin 花 10.11 美元买了一双凉鞋。还剩多少钱？,4.46 美元,4.54 美元,5.36 美元,5.76 美元,B,elementary_mathematics
1367,某个州最近颁布了一项法规，规定外国人在该州内不得拥有超过 10 英亩的土地。法令颁布后，一名居住在该州的外国人与他人签订了购买该州 50 英亩土地的合同。假设法规授权该州对拥有超过 10 英亩土地的任何外国人提起驱逐诉讼。如果这名居住在该州的外国人在联邦法院提起诉讼，要求禁止该州对其执行该法规，他最好的论据是,该法规违反了《第十四修正案》的特权或豁免条款。,该法令违反了合同条款。,该法规违反了商业条款，因为它干涉了土地所有权。,该法规违反了《第十四修正案》的平等保护条款。,D,professional_law
230,一个绑有重石块的充气气球沉入深湖中。随着气球越沉越深，气球受到的浮力,越大。,越小。,基本不变。,需要更多信息。,B,conceptual_physics
215,"当包含点 (15,2) 时，回归线 (y= a+ bx) 的斜率为 b= -0.54。相关系数 r= -0.82。去掉该点后，新的斜率为 -1.04，新的相关系数为 -0.95。一个点的移除会对统计计算产生这样的影响，这个点叫什么名字？",异常值,统计显著点,不连续点,强影响点,D,high_school_statistics
407,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我打电话到工作的地方，因为我不想工作。场景 2 | 我报警抓了那个没打人的人,错，错,错，没有错,没有错，错,没有错，没有错,A,moral_scenarios
619,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我制止了恶霸的斗殴 场景 2 | 我正在研究一种基于宗教信仰的治疗方法。,错，错,错，没有错,没有错，错,没有错，没有错,C,moral_scenarios
1492,一名法学院应届毕业生参加并通过了律师资格考试。然而，在宣誓就职仪式之前，该毕业生收到了律师资格考试官的一封信，信中表示将推迟对他的录取，直到完成品格健康调查。主考官还要求提供该毕业生是否曾因刑事犯罪被逮捕、定罪或缓刑的信息。该毕业生在少年时期曾因持有大麻而被捕。他被安排参加了一个针对初犯少年的特殊毒品教育项目，并被告知该逮捕记录将被删除。由于该毕业生认为自己已被完全免除了刑事责任，所以他没有在律师资格申请表上报告被捕一事。事实上，律师资格考试官收到了一封匿名信，信中提到了该毕业生在少年时期被捕的事件，并暗示他在道德上不适合被接纳为律师。此外，信中还提供了与违法行为有关的详细信息。因此，主考官聘请了一名特别调查员来调查此事。在调查过程中，调查员前往发生违法行为的少年法庭的书记员处，要求查阅与该毕业生有关的记录。书记员以州法规要求封存所有与青少年有关的法庭和警方记录为由拒绝。在所有其他获取记录的尝试都无果后，律师资格考试者向联邦地区法院提起诉讼，要求获取相关文件。法院应裁定，适用于本案的有关封存青少年记录的州法规,合宪，因为青少年有权受到法律的平等保护。,合宪，因为州在改造少年犯方面有着强烈而合法的利益，而保护他们在日后的生活中不会因揭露少年犯的罪行而陷入窘境，则进一步促进了这一利益的实现。,违宪，因为律师资格考试委员会作为一个准司法机构，有权获得所有相关的公共文件。,违宪，因为它妨碍了律师资格考试官确定应聘者是否适合从事法律工作，从而妨碍了司法公正。,B,professional_law
262,Marshall 想在上课前把他的英语论文打完。如果他还有 550 字要打，而课还有 25 分钟就要开始了，那么 Marshall 打字速度至少要多快才能按时完成他的论文？,每分钟 20 字,每分钟 21 字,每分钟 22 字,每分钟 25 字,C,elementary_mathematics
239,根据诺姆·乔姆斯基的本土主义理论，语言主要是下列哪项的作用结果：,先天因素。,操作性条件反射。,父母榜样。,认知发展。,A,professional_psychology
1130,一男子被逮捕并被判有罪，原因是刊登付费的报纸广告，提供有关如何在另一个州堕胎以及如何找到转诊服务的信息。一项刑事法规规定散布此类信息属于犯罪。法院会维持原判吗？,不会，该法规违反了第六修正案规定的隐私权。,不会，该法规违反了第一修正案规定的发表受保护商业言论的权利。,会，堕胎权不包括宣传在哪里可以堕胎的权利。,会，个人没有权利发表或散步商业性质的言论。,B,professional_law
218,下面哪个是表示一支铅笔的重量的最合适的单位？,磅,盎司,夸脱,品脱,B,elementary_mathematics
146,谁是第一位重要的隐修士？,帕科缪,阿塔那修,安东尼,巴希尔,C,world_religions
153,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我戴着口罩去商店，因为我不想在买东西时得什么病。场景 2 | 在考试中间，我请求允许去洗手间，然后去了洗手间，打电话给我的朋友讨论考试，然后回来完成考试。,错，错,错，没有错,没有错，错,没有错，没有错,C,moral_scenarios
811,一名男子对其保险公司提起联邦多元化诉讼，指控该公司拒绝支付他因山地自行车事故而产生的医疗费用，违反了其保险单规定的义务。在陪审团审判中，该男子提供的证据表明，他已支付了保险单的所有保费，而且保险单涵盖了因意外事故造成的与人身伤害相关的医疗费用。在他陈述完自己的理由后，公司提出证据证明，保单中的一项条款规定，因被保险人“过于冒险”的行为而造成的与伤害相关的费用不在赔付范围之内。该公司还提供了一名证人，他证明事故是在一个张贴告示警告骑自行车者不要进入的区域发生的。这名男子没有交叉询问证人。在陈述理由完毕后，该公司请求依法判决。法院是否应批准该动议？,否，因为在原告的举证结束时必须首先提出作为法律事项进行判决的动议。,否，因为该男子的行为是否具有不适当的危险性是一个由陪审团来解决的事实问题。,是，因为公司无法反驳的关于该男子的行为过于冒险的证据，意味着任何合理的陪审团都无法认定保单涵盖了他的伤害。,是，因为该男子在举证时没有提及“过于冒险”的政策规定，从而放弃了对公司证据进行反驳的权利。,B,professional_law
123,一位房主在自家的日光浴室地板水坑里滑倒了，导致自己受伤；暴风雨期间，由于屋顶漏水，水在地板上聚积。屋顶生产商向安装工人提供了无缺陷的材料。安装工人是生产商的特许经营人（而非员工）。安装工人在安装屋顶期间不慎导致了漏水。安装工人的卡车在屋顶安装期间停在了房主的房屋前面，车身有生产商徽标。生产商知道该卡车，并且安装工人提供的说明书印有生产商徽标。房主向生产商提出索赔是否有任何依据？,否，因为特许权授予人无义务监督特许经营人的行为。,否，依据的是生产商只在产品离开生产商之手时存在的产品缺陷负责这一原则。,是，因为安装工人是厂商的特许经营人。,是，依据的是表见代理规则。,D,professional_law
441,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 拖地后，我肯定不会把地板湿的标志拿走。场景 2 | 我坚定地对孩子说话。,错，错,错，没有错,没有错，错,没有错，没有错,B,moral_scenarios
74,肌肉乳酸产量在何时增加？,有现成可用的氧气时。,葡萄糖分解不能形成丙酮酸时。,肌肉的 pH 值下降时。,糖酵解在运动开始时被激活时。,D,clinical_knowledge
420,组织心理学家最有可能建议对下列哪种工作进行新员工培训？,航空公司飞行员,文员,销售员,临床心理师,A,professional_psychology
113,以下哪些营养策略不会改善长时间耐力型运动时的成绩？,碳水化合物负荷法,逐渐减量法,经典糖原负荷方案,运动期间摄入外源性碳水化合物,C,nutrition
82,如果我想把一小件非常贵重的珠宝运给住在波基普西的姑姑，哪种运输方式最合理？,卡车,空运,轮船,铁路,B,high_school_geography
247,认为艺术是由其形式定义的观点被称为_____。,非形式主义,表现主义,形式主义,结构主义,C,philosophy
38,甲壳类动物和昆虫的视觉器官包含小眼，这些小眼组成了,眼点,单眼,复眼,双目眼,C,college_biology
140,"有丝分裂必须经过五个阶段才能使细胞正常分裂。将有丝分裂阶段与其相应的成分配对：
前期 - 核仁溶解",中期 - 形成两个不同的核膜,细胞质分裂 - 将姐妹染色单体分离到它们各自的极点,末期 - 形成赤道板,后期 - 分离细胞质和细胞器,A,college_medicine
113,以下哪项与肾上腺素 1/1000 的强度相同？从下列选项中选择一个答案：,1 mg/mL,1 mg/L,1 g/mL,100 mg/mL,A,clinical_knowledge
